,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib
29,0.0,0.03418397903442383,0.0,0.0,1709853874.391106,0.0,0.0,0.0
30,0.0,0.031018972396850586,0.0,0.0,1709853874.4221249,0.0,0.0,0.0
31,0.0,0.039908647537231445,0.0,0.0,1709853874.4620335,0.0,0.0,0.0
32,0.0,0.03780984878540039,0.0,0.0,1709853874.4998434,0.0,0.0,0.0
33,0.0,0.031424760818481445,0.0,0.0,1709853874.5312681,0.0,0.0,0.0
34,0.0,0.03456878662109375,0.0,0.0,1709853874.565837,0.0,0.0,0.0
35,0.0,0.03196454048156738,0.0,0.0,1709853874.5978014,0.0,0.0,0.0
36,0.0,0.03612971305847168,0.0,0.0,1709853874.6339312,0.0,0.0,0.0
37,0.0,0.038004398345947266,0.0,-227.0,1709853874.6719356,-964.75,-0.0,-635.5999999999999
38,0.0,0.033396244049072266,0.0,-222.0,1709853874.7053318,-943.5,-0.0,14.0
39,0.0,0.03316998481750488,0.0,-218.0,1709853874.7385018,-926.5,-0.0,11.2
40,0.0,0.03942537307739258,0.0,-214.0,1709853874.7779272,-909.5,-0.0,11.2
41,0.0,0.037746429443359375,0.0,-212.0,1709853874.8156736,-901.0,-0.0,5.6
42,0.0,0.025478124618530273,0.0,-210.0,1709853874.8411517,-892.5,-0.0,5.6
43,0.0,0.04256939888000488,0.0,-208.0,1709853874.883721,-884.0,-0.0,5.6
44,0.0,0.03186607360839844,0.0,-207.0,1709853874.9155872,-879.75,-0.0,2.8
45,0.0,0.03286337852478027,0.0,-206.0,1709853874.9484506,-875.5,-0.0,2.8
46,0.0,0.03365802764892578,0.0,-204.0,1709853874.9821086,-867.0,-0.0,5.6
47,0.0,0.034813880920410156,0.0,-203.0,1709853875.0169225,-862.75,-0.0,2.8
48,0.0,0.03801274299621582,0.0,-202.0,1709853875.0549352,-858.5,-0.0,2.8
49,0.0,0.03892159461975098,0.0,-201.0,1709853875.0938568,-854.25,-0.0,2.8
50,0.0,0.031160593032836914,0.0,-200.0,1709853875.1250174,-850.0,-0.0,2.8
51,0.0,0.033437490463256836,0.0,-197.0,1709853875.158455,-837.25,-0.0,8.399999999999999
52,0.0,0.035674333572387695,0.0,-194.0,1709853875.1941292,-824.5,-0.0,8.399999999999999
53,0.0,0.03605079650878906,0.0,-190.0,1709853875.23018,-807.5,-0.0,11.2
54,0.0,0.03444695472717285,0.0,-186.0,1709853875.264627,-790.5,-0.0,11.2
55,0.0,0.03334546089172363,0.0,-184.0,1709853875.2979724,-782.0,-0.0,5.6
56,0.0,0.03642630577087402,0.0,-189.0,1709853875.3343987,-803.25,-0.0,-14.0
57,0.0,0.03493475914001465,0.0,-183.0,1709853875.3693335,-777.75,-0.0,16.799999999999997
58,0.0,0.03188586235046387,0.0,-178.0,1709853875.4012194,-756.5,-0.0,14.0
59,0.0,0.03863978385925293,0.0,-173.0,1709853875.4398592,-735.25,-0.0,14.0
60,0.0,0.03766155242919922,0.0,-167.0,1709853875.4775207,-709.75,-0.0,16.799999999999997
61,0.0,0.03264141082763672,0.0,-162.0,1709853875.510162,-688.5,-0.0,14.0
62,0.0,0.03695249557495117,0.0,-157.0,1709853875.5471146,-667.25,-0.0,14.0
63,0.0,0.03445601463317871,0.0,-152.0,1709853875.5815706,-646.0,-0.0,14.0
64,0.0,0.03459978103637695,0.0,-148.0,1709853875.6161704,-629.0,-0.0,11.2
65,0.0,0.033927202224731445,0.0,-143.0,1709853875.6500976,-607.75,-0.0,14.0
66,0.0,0.031475067138671875,0.0,-140.0,1709853875.6815727,-595.0,-0.0,8.399999999999999
67,0.0,0.03807950019836426,0.0,-136.0,1709853875.7196522,-578.0,-0.0,11.2
68,0.0,0.033869028091430664,0.0,-132.0,1709853875.7535212,-561.0,-0.0,11.2
69,0.0,0.039589881896972656,0.0,-128.0,1709853875.793111,-544.0,-0.0,11.2
70,0.0,0.03138995170593262,0.0,-124.0,1709853875.824501,-527.0,-0.0,11.2
71,0.0,0.03783679008483887,0.0,-121.0,1709853875.8623378,-514.25,-0.0,8.399999999999999
72,0.0,0.03352856636047363,0.0,-117.0,1709853875.8958664,-497.25,-0.0,11.2
73,0.0,0.03555178642272949,0.0,-114.0,1709853875.9314182,-484.5,-0.0,8.399999999999999
74,0.0,0.03518080711364746,0.0,-111.0,1709853875.966599,-471.75,-0.0,8.399999999999999
75,0.0,0.033623695373535156,0.0,-108.0,1709853876.0002227,-459.0,-0.0,8.399999999999999
76,0.0,0.033350229263305664,0.0,-105.0,1709853876.033573,-446.25,-0.0,8.399999999999999
77,0.0,0.03713703155517578,0.0,-102.0,1709853876.07071,-433.5,-0.0,8.399999999999999
78,0.0,0.03110504150390625,0.0,-99.0,1709853876.101815,-420.75,-0.0,8.399999999999999
79,0.0,0.0381617546081543,0.0,-96.0,1709853876.1399767,-408.0,-0.0,8.399999999999999
80,0.0,0.03709697723388672,0.0,-92.0,1709853876.1770737,-391.0,-0.0,11.2
81,0.0,0.03755044937133789,0.0,-89.0,1709853876.2146242,-378.25,-0.0,8.399999999999999
82,0.0,0.02268052101135254,0.0,-86.0,1709853876.2373047,-365.5,-0.0,8.399999999999999
83,0.0,0.037203073501586914,0.0,-83.0,1709853876.2745078,-352.75,-0.0,8.399999999999999
84,0.0,0.033540964126586914,0.0,-80.0,1709853876.3080487,-340.0,-0.0,8.399999999999999
85,0.0,0.03607177734375,0.0,-78.0,1709853876.3441205,-331.5,-0.0,5.6
86,0.0,0.033686161041259766,0.0,-73.0,1709853876.3778067,-310.25,-0.0,14.0
87,0.0,0.04339718818664551,0.0,-67.0,1709853876.4212039,-284.75,-0.0,16.799999999999997
88,0.0,0.03299283981323242,0.0,-62.0,1709853876.4541967,-263.5,-0.0,14.0
89,0.0,0.0368654727935791,0.0,-57.0,1709853876.4910622,-242.25,-0.0,14.0
90,0.0,0.034852027893066406,0.0,-53.0,1709853876.5259142,-225.25,-0.0,11.2
91,0.0,0.03506302833557129,0.0,-48.0,1709853876.5609772,-204.0,-0.0,14.0
92,0.0,0.034166812896728516,0.0,-51.0,1709853876.595144,-216.75,-0.0,-8.399999999999999
93,0.0,0.038576602935791016,0.0,-50.0,1709853876.6337206,-212.5,-0.0,2.8
94,0.0,0.03189659118652344,0.0,-47.0,1709853876.6656172,-199.75,-0.0,8.399999999999999
95,0.0,0.03274250030517578,0.0,-43.0,1709853876.6983597,-182.75,-0.0,11.2
96,0.0,0.03534531593322754,0.0,-40.0,1709853876.733705,-170.0,-0.0,8.399999999999999
97,0.0,0.036479949951171875,0.0,-37.0,1709853876.770185,-157.25,-0.0,8.399999999999999
98,0.0,0.03204655647277832,0.0,-31.0,1709853876.8022316,-131.75,-0.0,16.799999999999997
99,0.0,0.03336906433105469,0.0,-30.0,1709853876.8356006,-127.5,-0.0,2.8
100,0.0,0.03876447677612305,0.0,-29.0,1709853876.874365,-123.25,-0.0,2.8
101,0.0,0.03677773475646973,0.0,-29.0,1709853876.9111428,-123.25,-0.0,0.0
102,0.0,0.0334935188293457,0.0,-25.0,1709853876.9446363,-106.25,-0.0,11.2
103,0.0,0.037690162658691406,0.0,-20.0,1709853876.9823265,-85.0,-0.0,14.0
104,0.0,0.032195091247558594,0.0,-19.0,1709853877.0145216,-80.75,-0.0,2.8
105,0.0,0.03408384323120117,0.0,-16.0,1709853877.0486054,-68.0,-0.0,8.399999999999999
106,0.0,0.03328537940979004,0.0,-10.0,1709853877.0818908,-42.5,-0.0,16.799999999999997
107,0.0,0.03515267372131348,0.0,-7.0,1709853877.1170435,-29.75,-0.0,8.399999999999999
108,0.0,0.03977370262145996,0.0,-4.0,1709853877.1568172,-17.0,-0.0,8.399999999999999
109,0.0,0.03721499443054199,0.0,-1.0,1709853877.1940322,-4.25,-0.0,8.399999999999999
110,0.0,0.031478166580200195,0.0,-1.0,1709853877.2255104,-4.25,-0.0,0.0
111,0.0,0.035283565521240234,0.0,2.0,1709853877.260794,8.5,-0.0,8.399999999999999
112,0.0,0.033631324768066406,0.0,8.0,1709853877.2944252,34.0,-0.0,16.799999999999997
113,0.0,0.035238027572631836,0.0,10.0,1709853877.3296633,42.5,-0.0,5.6
114,0.0,0.03390932083129883,0.0,12.0,1709853877.3635726,51.0,-0.0,5.6
115,0.0,0.03900408744812012,0.0,14.0,1709853877.4025767,59.5,-0.0,5.6
116,0.0,0.03237414360046387,0.0,14.0,1709853877.4349508,59.5,-0.0,0.0
117,0.0,0.036324262619018555,0.0,14.0,1709853877.471275,59.5,-0.0,0.0
118,0.0,0.028771162033081055,0.0,12.0,1709853877.5000463,51.0,-0.0,-5.6
119,0.0,0.04149270057678223,0.0,10.0,1709853877.541539,42.5,-0.0,-5.6
120,0.0,0.03454732894897461,0.0,8.0,1709853877.5760863,34.0,-0.0,-5.6
121,0.0,0.0336918830871582,0.0,6.0,1709853877.6097782,25.5,-0.0,-5.6
122,0.0,0.03613424301147461,0.0,5.0,1709853877.6459124,21.25,-0.0,-2.8
123,0.0,0.040163278579711914,0.0,4.0,1709853877.6860757,17.0,-0.0,-2.8
124,0.0,0.03240370750427246,0.0,2.0,1709853877.7184794,8.5,-0.0,-5.6
125,0.0,0.03294658660888672,0.0,7.0,1709853877.751426,29.75,-0.0,14.0
126,0.0,0.030359506607055664,0.0,10.0,1709853877.7817855,42.5,-0.0,8.399999999999999
127,0.0,0.03564119338989258,0.0,9.0,1709853877.8174267,38.25,-0.0,-2.8
128,0.0,0.03909111022949219,0.0,15.0,1709853877.8565178,63.75,-0.0,16.799999999999997
129,0.0,0.030926227569580078,0.0,17.0,1709853877.887444,72.25,-0.0,5.6
130,0.0,0.036165475845336914,0.0,16.0,1709853877.9236095,68.0,-0.0,-2.8
131,0.0,0.03867983818054199,0.0,19.0,1709853877.9622893,80.75,-0.0,8.399999999999999
132,0.0,0.03823256492614746,0.0,24.0,1709853878.000522,102.0,-0.0,14.0
133,0.0,0.029413700103759766,0.0,24.0,1709853878.0299356,102.0,-0.0,0.0
134,0.0,0.03526616096496582,0.0,30.0,1709853878.0652018,127.5,-0.0,16.799999999999997
135,0.0,0.036653995513916016,0.0,32.0,1709853878.1018558,136.0,-0.0,5.6
136,47.0,0.030896425247192383,38.03028960791425,36.0,1709853878.1327522,153.0,-0.0,11.2
137,111.0,0.037154436111450195,74.68825503571038,38.0,1709853878.1699066,161.5,-0.0,5.6
138,149.0,0.0337522029876709,110.36316655717788,42.0,1709853878.2036588,178.5,-0.0,11.2
139,191.0,0.03776693344116211,126.4333522720099,47.0,1709853878.2414258,199.75,-0.0,14.0
140,216.0,0.03296160697937012,163.8269640002604,51.0,1709853878.2743874,216.75,-0.0,11.2
141,234.0,0.03483176231384277,167.95015845853726,56.0,1709853878.3092191,238.0,-0.0,14.0
142,245.0,0.038255929946899414,160.10589753017942,61.0,1709853878.347475,259.25,-0.0,14.0
143,253.0,0.03833889961242676,164.9760442772302,-209.0,1709853878.385814,-888.25,-0.0,-756.0
144,257.0,0.02834796905517578,226.647629941127,-203.0,1709853878.414162,-862.75,-0.0,16.799999999999997
145,258.0,0.034627676010131836,186.26719269617664,-194.0,1709853878.4487896,-824.5,-0.0,25.2
146,260.0,0.03458976745605469,187.9168458781362,-184.0,1709853878.4833794,-782.0,-0.0,28.0
147,262.0,0.03326869010925293,196.8818122532052,-172.0,1709853878.516648,-731.0,-0.0,33.599999999999994
148,263.0,0.03930830955505371,167.26743211359184,-159.0,1709853878.5559564,-675.75,-0.0,36.4
149,263.0,0.03142356872558594,209.2378512898331,-147.0,1709853878.58738,-624.75,-0.0,33.599999999999994
150,260.0,0.035010337829589844,185.65944812181635,-137.0,1709853878.6223903,-582.25,-0.0,28.0
151,261.0,0.03914046287536621,166.70727734562976,-128.0,1709853878.6615307,-544.0,-0.0,25.2
152,262.0,0.0331723690032959,197.4534890573903,-120.0,1709853878.694703,-510.0,-0.0,22.4
153,260.0,0.031996726989746094,203.14577806920806,-116.0,1709853878.7266998,-493.0,-0.0,11.2
154,259.0,0.0359034538269043,180.34476658476657,-113.0,1709853878.7626033,-480.25,-0.0,8.399999999999999
155,257.0,0.036684274673461914,175.14316576219414,-115.0,1709853878.7992876,-488.75,-0.0,-5.6
156,258.0,0.034633636474609375,186.23513602819693,-110.0,1709853878.8339212,-467.5,-0.0,14.0
157,258.0,0.0335538387298584,192.2283781575301,-109.0,1709853878.867475,-463.25,-0.0,2.8
158,257.0,0.039484500885009766,162.72207716925305,-110.0,1709853878.9069595,-467.5,-0.0,-2.8
159,253.0,0.035363197326660156,178.85826164342924,-118.0,1709853878.9423227,-501.5,-0.0,-22.4
160,251.0,0.034697532653808594,180.84859412362917,-121.0,1709853878.9770203,-514.25,-0.0,-8.399999999999999
161,250.0,0.030463695526123047,205.16223957925712,-132.0,1709853879.007484,-561.0,-0.0,-30.799999999999997
162,248.0,0.03771686553955078,164.3826948848264,-133.0,1709853879.0452008,-565.25,-0.0,-2.8
163,245.0,0.03412604331970215,179.48169210884828,-134.0,1709853879.0793269,-569.5,-0.0,-2.8
164,240.0,0.034656524658203125,173.12757292239957,-134.0,1709853879.1139834,-569.5,-0.0,0.0
165,238.0,0.036672353744506836,162.2475623313721,-135.0,1709853879.1506557,-573.75,-0.0,-2.8
166,240.0,0.03141450881958008,190.99455078095355,-128.0,1709853879.1820703,-544.0,-0.0,19.599999999999998
167,241.0,0.03512382507324219,171.53598696714636,-111.0,1709853879.217194,-471.75,-0.0,47.599999999999994
168,241.0,0.036809444427490234,163.68081870587474,159.0,1709853879.2540035,675.75,-0.0,756.0
169,236.0,0.03575730323791504,165.001257526154,158.0,1709853879.2897608,671.5,-0.0,-2.8
170,234.0,0.032607316970825195,179.40758527401016,155.0,1709853879.3223681,658.75,-0.0,-8.399999999999999
171,231.0,0.03857707977294922,149.70028923883217,153.0,1709853879.3609452,650.25,-0.0,-5.6
172,226.0,0.03250455856323242,173.82177299866504,152.0,1709853879.3934498,646.0,-0.0,-2.8
173,224.0,0.03455209732055664,162.0740977905356,144.0,1709853879.4280019,612.0,-0.0,-22.4
174,217.0,0.03426480293273926,158.32573182017438,143.0,1709853879.4622667,607.75,-0.0,-2.8
175,214.0,0.03530097007751465,151.55390880908803,140.0,1709853879.4975677,595.0,-0.0,-8.399999999999999
176,211.0,0.03751182556152344,140.62232165556517,132.0,1709853879.5350795,561.0,-0.0,-22.4
177,208.0,0.03097391128540039,167.88322120787598,118.0,1709853879.5660534,501.5,-0.0,-39.199999999999996
178,204.0,0.037224769592285156,137.00554915071862,105.0,1709853879.6032782,446.25,-0.0,-36.4
179,200.0,0.03584170341491699,139.50229826183556,92.0,1709853879.6391199,391.0,-0.0,-36.4
180,194.0,0.03422188758850098,141.72216501668558,82.0,1709853879.6733418,348.5,-0.0,-28.0
181,192.0,0.03686332702636719,130.21071040513272,75.0,1709853879.710205,318.75,-0.0,-19.599999999999998
182,187.0,0.03394150733947754,137.73695885811424,79.0,1709853879.7441466,335.75,-0.0,11.2
183,185.0,0.03654932975769043,126.54130816247987,72.0,1709853879.780696,306.0,-0.0,-19.599999999999998
184,182.0,0.03067183494567871,148.3445645837058,77.0,1709853879.8113678,327.25,-0.0,14.0
185,179.0,0.039870500564575195,112.2383701391505,78.0,1709853879.8512383,331.5,-0.0,2.8
186,175.0,0.03081202507019043,141.9900181839285,78.0,1709853879.8820503,331.5,-0.0,0.0
187,170.0,0.036521196365356445,116.37077705459555,79.0,1709853879.9185715,335.75,-0.0,2.8
188,168.0,0.031339168548583984,134.01759505804665,80.0,1709853879.9499106,340.0,-0.0,2.8
189,166.0,0.036827802658081055,112.6866036111273,80.0,1709853879.9867384,340.0,-0.0,0.0
190,164.0,0.034990787506103516,117.17369891388779,78.0,1709853880.0217292,331.5,-0.0,-5.6
191,159.0,0.03992033004760742,99.57332505166092,81.0,1709853880.0616496,344.25,-0.0,8.399999999999999
192,159.0,0.02813410758972168,141.28758082421632,82.0,1709853880.0897837,348.5,-0.0,2.8
193,155.0,0.04275369644165039,90.63543792730395,82.0,1709853880.1325374,348.5,-0.0,0.0
194,150.0,0.031661033630371094,118.44212175065515,82.0,1709853880.1641984,348.5,-0.0,0.0
195,149.0,0.034572601318359375,107.74427893633455,80.0,1709853880.198771,340.0,-0.0,-5.6
196,146.0,0.03144693374633789,116.06854994010523,84.0,1709853880.230218,357.0,-0.0,11.2
197,145.0,0.03684878349304199,98.37502507198084,85.0,1709853880.2670667,361.25,-0.0,2.8
198,143.0,0.03290390968322754,108.64970255563043,83.0,1709853880.2999706,352.75,-0.0,-5.6
199,139.0,0.032616615295410156,106.54079120493553,86.0,1709853880.3325872,365.5,-0.0,8.399999999999999
200,137.0,0.03524065017700195,97.1888992625668,89.0,1709853880.367828,378.25,-0.0,8.399999999999999
201,136.0,0.038010597229003906,89.44873924279298,92.0,1709853880.4058385,391.0,-0.0,8.399999999999999
202,132.0,0.038904428482055664,84.82324837446454,97.0,1709853880.444743,412.25,-0.0,14.0
203,129.0,0.03281092643737793,98.29042792056329,102.0,1709853880.4775538,433.5,-0.0,14.0
204,127.0,0.03417348861694336,92.90827856614621,107.0,1709853880.5117273,454.75,-0.0,14.0
205,126.0,0.03535127639770508,89.10569351336041,111.0,1709853880.5470786,471.75,-0.0,11.2
206,123.0,0.03431367874145508,89.61440780422728,116.0,1709853880.5813923,493.0,-0.0,14.0
207,121.0,0.03396940231323242,89.05072783166524,121.0,1709853880.6153617,514.25,-0.0,14.0
208,118.0,0.033492326736450195,88.07987642105114,127.0,1709853880.648854,539.75,-0.0,16.799999999999997
209,114.0,0.037508249282836914,75.98328513040217,130.0,1709853880.6863623,552.5,-0.0,8.399999999999999
210,113.0,0.03579449653625488,78.92274716418109,133.0,1709853880.7221568,565.25,-0.0,8.399999999999999
211,108.0,0.033396005630493164,80.84799211839541,135.0,1709853880.7555528,573.75,-0.0,5.6
212,105.0,0.037805795669555664,69.43379853565325,138.0,1709853880.7933586,586.5,-0.0,8.399999999999999
213,102.0,0.037978172302246094,67.14383145418476,140.0,1709853880.8313367,595.0,-0.0,5.6
214,100.0,0.03140401840209961,79.60764663903187,142.0,1709853880.8627408,603.5,-0.0,5.6
215,-1.0,0.03602337837219238,-0.693993765429239,145.0,1709853880.8987641,616.25,-0.0,8.399999999999999
216,96.0,0.03996539115905762,60.051958216755054,147.0,1709853880.9387295,624.75,-0.0,5.6
217,94.0,0.02779865264892578,84.5364712340046,147.0,1709853880.9665282,624.75,-0.0,0.0
218,90.0,0.03605771064758301,62.39996826173489,147.0,1709853881.002586,624.75,-0.0,0.0
219,86.0,0.031235218048095703,68.83255934661476,146.0,1709853881.033821,620.5,-0.0,-2.8
220,83.0,0.03530073165893555,58.78065134875931,143.0,1709853881.0691218,607.75,-0.0,-8.399999999999999
221,79.0,0.036505699157714844,54.1011416181196,138.0,1709853881.1056275,586.5,-0.0,-14.0
222,77.0,0.03995990753173828,48.173284647144456,129.0,1709853881.1455874,548.25,-0.0,-25.2
223,73.0,0.02718520164489746,67.13211194232743,117.0,1709853881.1727726,497.25,-0.0,-33.599999999999994
224,69.0,0.0420989990234375,40.97484595868068,104.0,1709853881.2148716,442.0,-0.0,-36.4
225,64.0,0.03053593635559082,52.397279761393534,90.0,1709853881.2454076,382.5,-0.0,-39.199999999999996
226,61.0,0.034234046936035156,44.54629634788422,77.0,1709853881.2796416,327.25,-0.0,-36.4
227,59.0,0.034911394119262695,42.24981663468302,64.0,1709853881.314553,272.0,-0.0,-36.4
228,58.0,0.03563952445983887,40.68516687516306,51.0,1709853881.3501925,216.75,-0.0,-36.4
229,59.0,0.03592801094055176,41.05431838240661,38.0,1709853881.3861206,161.5,-0.0,-36.4
230,57.0,0.0392305850982666,36.32369989972348,26.0,1709853881.4253511,110.5,-0.0,-33.599999999999994
231,56.0,0.02815699577331543,49.721213558116496,15.0,1709853881.4535081,63.75,-0.0,-30.799999999999997
232,52.0,0.040083885192871094,32.43198591515786,5.0,1709853881.493592,21.25,-0.0,-28.0
233,51.0,0.034296274185180664,37.17604988564398,-3.0,1709853881.5278883,-12.75,-0.0,-22.4
234,49.0,0.034551382064819336,35.454442826682495,-10.0,1709853881.5624397,-42.5,-0.0,-19.599999999999998
235,47.0,0.04172396659851074,28.16127266389719,-10.0,1709853881.6041636,-42.5,-0.0,0.0
236,43.0,0.027515888214111328,39.06833723247552,-14.0,1709853881.6316795,-59.5,-0.0,-11.2
237,39.0,0.03394579887390137,28.72225819818934,-18.0,1709853881.6656253,-76.5,-0.0,-11.2
238,36.0,0.03220772743225098,27.94360458660587,-20.0,1709853881.697833,-85.0,-0.0,-5.6
239,34.0,0.036808013916015625,23.092797181055033,-22.0,1709853881.734641,-93.5,-0.0,-5.6
240,34.0,0.0352482795715332,24.114652128623803,-23.0,1709853881.7698894,-97.75,-0.0,-2.8
241,34.0,0.03911733627319336,21.729495946851955,-23.0,1709853881.8090067,-97.75,-0.0,0.0
242,32.0,0.03511238098144531,22.783986093758486,-22.0,1709853881.844119,-93.5,-0.0,2.8
243,32.0,0.029471158981323242,27.145182872074493,-20.0,1709853881.8735902,-85.0,-0.0,5.6
244,29.0,0.04313063621520996,16.809397301316174,-19.0,1709853881.9167209,-80.75,-0.0,2.8
245,26.0,0.030704498291015625,21.169536588396074,-17.0,1709853881.9474254,-72.25,-0.0,5.6
246,23.0,0.03760671615600586,15.289822105570137,-16.0,1709853881.985032,-68.0,-0.0,2.8
247,22.0,0.03021097183227539,18.20530643812049,-14.0,1709853882.015243,-59.5,-0.0,5.6
248,20.0,0.03362250328063965,14.870992674953731,-11.0,1709853882.0488656,-46.75,-0.0,8.399999999999999
249,18.0,0.03914976119995117,11.494322984543805,-9.0,1709853882.0880153,-38.25,-0.0,5.6
250,14.0,0.030498266220092773,11.476062195608158,-13.0,1709853882.1185136,-55.25,-0.0,-11.2
251,12.0,0.034200429916381836,8.771819557048945,-11.0,1709853882.152714,-46.75,-0.0,5.6
252,-1.0,0.04507160186767578,-0.5546729861831108,-8.0,1709853882.1977856,-34.0,-0.0,8.399999999999999
253,6.0,0.024372100830078125,6.154578181249022,-6.0,1709853882.2221577,-25.5,-0.0,5.6
254,3.0,0.03661179542541504,2.048520132064782,-5.0,1709853882.2587695,-21.25,-0.0,2.8
255,2.0,0.0310366153717041,1.6110004071379738,-3.0,1709853882.2898061,-12.75,-0.0,5.6
256,0.0,0.034612178802490234,0.0,-2.0,1709853882.3244183,-8.5,-0.0,2.8
257,0.0,0.044437408447265625,0.0,6.0,1709853882.3688557,25.5,-0.0,22.4
258,1.0,0.03136134147644043,0.7971597777085123,0.0,1709853882.400217,0.0,-0.0,-16.799999999999997
259,0.0,0.03437042236328125,0.0,1.0,1709853882.4345875,4.25,-0.0,2.8
260,-1.0,0.03873705863952637,-0.6453768272041852,8.0,1709853882.4733245,34.0,-0.0,19.599999999999998
261,-2.0,0.0368649959564209,-1.356300162330313,8.0,1709853882.5101895,34.0,-0.0,0.0
262,-1.0,0.031992435455322266,-0.7814347249340468,7.0,1709853882.542182,29.75,-0.0,-2.8
263,-2.0,0.03678083419799805,-1.3594036429636351,-1.0,1709853882.5789628,-4.25,-0.0,-22.4
264,-2.0,0.03329896926879883,-1.501547978749302,-3.0,1709853882.6122618,-12.75,-0.0,-5.6
265,-3.0,0.034707069396972656,-2.160943038496414,-5.0,1709853882.6469688,-21.25,-0.0,-5.6
266,-3.0,0.03745102882385254,-2.0026152112604327,-8.0,1709853882.6844199,-34.0,-0.0,-8.399999999999999
267,-5.0,0.03203701972961426,-3.9017362118878047,-10.0,1709853882.716457,-42.5,-0.0,-5.6
268,-4.0,0.03502225875854492,-2.855326970468501,-12.0,1709853882.7514791,-51.0,-0.0,-5.6
269,-4.0,0.037204742431640625,-2.687829385830001,-14.0,1709853882.788684,-59.5,-0.0,-5.6
270,-4.0,0.03060626983642578,-3.267304396597389,-16.0,1709853882.8192902,-68.0,-0.0,-5.6
271,-3.0,0.03837919235229492,-1.9541839054754184,-17.0,1709853882.8576694,-72.25,-0.0,-2.8
272,-3.0,0.035687923431396484,-2.1015512472776345,-19.0,1709853882.8933573,-80.75,-0.0,-5.6
273,-1.0,0.03379654884338379,-0.7397204997425099,-20.0,1709853882.9271538,-85.0,-0.0,-2.8
274,-1.0,0.035202741622924805,-0.7101719595532708,-20.0,1709853882.9623566,-85.0,-0.0,0.0
275,-2.0,0.03457045555114746,-1.4463216987703365,-21.0,1709853882.996927,-89.25,-0.0,-2.8
276,-2.0,0.032689571380615234,-1.529539785573627,-22.0,1709853883.0296166,-93.5,-0.0,-2.8
277,-2.0,0.03601503372192383,-1.3883091262958598,-18.0,1709853883.0656316,-76.5,-0.0,11.2
278,-1.0,0.031061172485351562,-0.8048633712004912,-23.0,1709853883.0966928,-97.75,-0.0,-14.0
279,-1.0,0.036411285400390625,-0.686600314300681,-24.0,1709853883.133104,-102.0,-0.0,-2.8
280,-1.0,0.037611961364746094,-0.6646821673977535,-21.0,1709853883.170716,-89.25,-0.0,8.399999999999999
281,-1.0,0.03640246391296387,-0.6867666996325721,-22.0,1709853883.2071185,-93.5,-0.0,-2.8
