,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib
317,0.0,0.03538990020751953,0.0,0.0,1709851956.934248,0.0,0.0,0.0
318,0.0,0.03530764579772949,0.0,0.0,1709851956.9695556,0.0,0.0,0.0
319,0.0,0.041088104248046875,0.0,0.0,1709851957.0106437,0.0,0.0,0.0
320,0.0,0.030942201614379883,0.0,-167.0,1709851957.041586,-709.75,-0.0,-467.59999999999997
321,0.0,0.03475069999694824,0.0,-166.0,1709851957.0763366,-705.5,-0.0,2.8
322,0.0,0.036660194396972656,0.0,0.0,1709851957.1129968,0.0,-0.0,464.79999999999995
323,0.0,0.0296323299407959,0.0,-166.0,1709851957.1426291,-705.5,-0.0,-464.79999999999995
324,0.0,0.040686845779418945,0.0,-171.0,1709851957.183316,-726.75,-0.0,-14.0
325,0.0,0.032118797302246094,0.0,-171.0,1709851957.2154348,-726.75,-0.0,0.0
326,0.0,0.03502225875854492,0.0,-170.0,1709851957.250457,-722.5,-0.0,2.8
327,0.0,0.03254437446594238,0.0,-169.0,1709851957.2830014,-718.25,-0.0,2.8
328,0.0,0.03654289245605469,0.0,-168.0,1709851957.3195443,-714.0,-0.0,2.8
329,0.0,0.03494739532470703,0.0,-167.0,1709851957.3544917,-709.75,-0.0,2.8
330,0.0,0.0365903377532959,0.0,-166.0,1709851957.391082,-705.5,-0.0,2.8
331,0.0,0.03141212463378906,0.0,-166.0,1709851957.4224942,-705.5,-0.0,0.0
332,0.0,0.03952980041503906,0.0,-165.0,1709851957.462024,-701.25,-0.0,2.8
333,0.0,0.03846454620361328,0.0,-164.0,1709851957.5004885,-697.0,-0.0,2.8
334,0.0,0.030132293701171875,0.0,-163.0,1709851957.5306208,-692.75,-0.0,2.8
335,0.0,0.035002946853637695,0.0,-157.0,1709851957.5656238,-667.25,-0.0,16.799999999999997
336,0.0,0.040395498275756836,0.0,-162.0,1709851957.6060193,-688.5,-0.0,-14.0
337,0.0,0.02850508689880371,0.0,-161.0,1709851957.6345243,-684.25,-0.0,2.8
338,0.0,0.030694961547851562,0.0,-160.0,1709851957.6652193,-680.0,-0.0,2.8
339,0.0,0.037004709243774414,0.0,-160.0,1709851957.702224,-680.0,-0.0,0.0
340,0.0,0.03760170936584473,0.0,-158.0,1709851957.7398257,-671.5,-0.0,5.6
341,0.0,0.030306577682495117,0.0,-157.0,1709851957.7701323,-667.25,-0.0,2.8
342,0.0,0.03586530685424805,0.0,-155.0,1709851957.8059976,-658.75,-0.0,5.6
343,0.0,0.04043889045715332,0.0,-153.0,1709851957.8464365,-650.25,-0.0,5.6
344,0.0,0.04426217079162598,0.0,-152.0,1709851957.8906987,-646.0,-0.0,2.8
345,0.0,0.021763324737548828,0.0,-149.0,1709851957.912462,-633.25,-0.0,8.399999999999999
346,0.0,0.034819841384887695,0.0,-146.0,1709851957.9472818,-620.5,-0.0,8.399999999999999
347,0.0,0.034276485443115234,0.0,-141.0,1709851957.9815583,-599.25,-0.0,14.0
348,0.0,0.03276348114013672,0.0,-136.0,1709851958.0143218,-578.0,-0.0,14.0
349,0.0,0.03510689735412598,0.0,-128.0,1709851958.0494287,-544.0,-0.0,22.4
350,0.0,0.03595757484436035,0.0,-120.0,1709851958.0853863,-510.0,-0.0,22.4
351,0.0,0.03336334228515625,0.0,-112.0,1709851958.1187496,-476.0,-0.0,22.4
352,0.0,0.0380094051361084,0.0,0.0,1709851958.156759,0.0,-0.0,313.59999999999997
353,0.0,0.036893367767333984,0.0,0.0,1709851958.1936524,0.0,-0.0,0.0
354,0.0,0.0377962589263916,0.0,0.0,1709851958.2314487,0.0,-0.0,0.0
355,0.0,0.03119063377380371,0.0,0.0,1709851958.2626393,0.0,-0.0,0.0
356,0.0,0.03618216514587402,0.0,0.0,1709851958.2988214,0.0,-0.0,0.0
357,0.0,0.03176307678222656,0.0,0.0,1709851958.3305845,0.0,-0.0,0.0
358,0.0,0.03416156768798828,0.0,0.0,1709851958.364746,0.0,-0.0,0.0
359,0.0,0.03447985649108887,0.0,0.0,1709851958.399226,0.0,-0.0,0.0
360,0.0,0.03498387336730957,0.0,0.0,1709851958.4342098,0.0,-0.0,0.0
361,0.0,0.03756999969482422,0.0,0.0,1709851958.4717798,0.0,-0.0,0.0
362,0.0,0.031336069107055664,0.0,0.0,1709851958.503116,0.0,-0.0,0.0
363,0.0,0.03817129135131836,0.0,0.0,1709851958.5412872,0.0,-0.0,0.0
364,0.0,0.03414034843444824,0.0,0.0,1709851958.5754275,0.0,-0.0,0.0
365,0.0,0.037187814712524414,0.0,0.0,1709851958.6126153,0.0,-0.0,0.0
366,0.0,0.034740447998046875,0.0,0.0,1709851958.6473558,0.0,-0.0,0.0
367,0.0,0.03449749946594238,0.0,0.0,1709851958.6818533,0.0,-0.0,0.0
368,0.0,0.03695535659790039,0.0,0.0,1709851958.7188087,0.0,-0.0,0.0
369,0.0,0.02955460548400879,0.0,0.0,1709851958.7483633,0.0,-0.0,0.0
370,0.0,0.0336763858795166,0.0,0.0,1709851958.7820396,0.0,-0.0,0.0
371,0.0,0.04054093360900879,0.0,0.0,1709851958.8225806,0.0,-0.0,0.0
372,0.0,0.03174853324890137,0.0,0.0,1709851958.854329,0.0,-0.0,0.0
373,0.0,0.031264543533325195,0.0,0.0,1709851958.8855937,0.0,-0.0,0.0
374,0.0,0.03934359550476074,0.0,0.0,1709851958.9249372,0.0,-0.0,0.0
375,0.0,0.03670072555541992,0.0,0.0,1709851958.961638,0.0,-0.0,0.0
376,0.0,0.035045623779296875,0.0,0.0,1709851958.9966836,0.0,-0.0,0.0
377,0.0,0.032871246337890625,0.0,0.0,1709851959.0295548,0.0,-0.0,0.0
378,0.0,0.03693699836730957,0.0,0.0,1709851959.0664918,0.0,-0.0,0.0
379,0.0,0.033136606216430664,0.0,0.0,1709851959.0996284,0.0,-0.0,0.0
380,0.0,0.03627777099609375,0.0,0.0,1709851959.1359062,0.0,-0.0,0.0
381,0.0,0.03356456756591797,0.0,0.0,1709851959.1694708,0.0,-0.0,0.0
382,0.0,0.03249192237854004,0.0,0.0,1709851959.2019627,0.0,-0.0,0.0
383,0.0,0.036882638931274414,0.0,0.0,1709851959.2388453,0.0,-0.0,0.0
384,0.0,0.031056642532348633,0.0,0.0,1709851959.269902,0.0,-0.0,0.0
385,0.0,0.03889298439025879,0.0,0.0,1709851959.308795,0.0,-0.0,0.0
386,0.0,0.03693246841430664,0.0,0.0,1709851959.3457274,0.0,-0.0,0.0
387,0.0,0.029968976974487305,0.0,0.0,1709851959.3756964,0.0,-0.0,0.0
388,0.0,0.03457450866699219,0.0,0.0,1709851959.410271,0.0,-0.0,0.0
389,0.0,0.03793025016784668,0.0,0.0,1709851959.4482012,0.0,-0.0,0.0
390,0.0,0.03691267967224121,0.0,0.0,1709851959.4851139,0.0,-0.0,0.0
391,0.0,0.031763553619384766,0.0,0.0,1709851959.5168774,0.0,-0.0,0.0
392,0.0,0.0325772762298584,0.0,0.0,1709851959.5494547,0.0,-0.0,0.0
393,0.0,0.038361549377441406,0.0,0.0,1709851959.5878162,0.0,-0.0,0.0
394,0.0,0.029200077056884766,0.0,0.0,1709851959.6170163,0.0,-0.0,0.0
395,0.0,0.039517879486083984,0.0,0.0,1709851959.6565342,0.0,-0.0,0.0
396,0.0,0.03713512420654297,0.0,0.0,1709851959.6936693,0.0,-0.0,0.0
397,0.0,0.03601884841918945,0.0,0.0,1709851959.7296882,0.0,-0.0,0.0
398,0.0,0.02931070327758789,0.0,0.0,1709851959.7589989,0.0,-0.0,0.0
399,0.0,0.03655719757080078,0.0,0.0,1709851959.795556,0.0,-0.0,0.0
400,0.0,0.03591489791870117,0.0,0.0,1709851959.831471,0.0,-0.0,0.0
401,0.0,0.03733992576599121,0.0,0.0,1709851959.868811,0.0,-0.0,0.0
402,0.0,0.028769731521606445,0.0,0.0,1709851959.8975806,0.0,-0.0,0.0
403,0.0,0.04284858703613281,0.0,0.0,1709851959.9404292,0.0,-0.0,0.0
404,0.0,0.03334164619445801,0.0,0.0,1709851959.9737709,0.0,-0.0,0.0
405,0.0,0.027698040008544922,0.0,0.0,1709851960.001469,0.0,-0.0,0.0
406,0.0,0.036377668380737305,0.0,0.0,1709851960.0378466,0.0,-0.0,0.0
407,0.0,0.040534257888793945,0.0,0.0,1709851960.0783808,0.0,-0.0,0.0
408,0.0,0.028010129928588867,0.0,0.0,1709851960.106391,0.0,-0.0,0.0
409,0.0,0.03879046440124512,0.0,0.0,1709851960.1451814,0.0,-0.0,0.0
410,0.0,0.03621268272399902,0.0,0.0,1709851960.181394,0.0,-0.0,0.0
411,0.0,0.030241727828979492,0.0,0.0,1709851960.2116358,0.0,-0.0,0.0
412,0.0,0.03753376007080078,0.0,0.0,1709851960.2491696,0.0,-0.0,0.0
413,0.0,0.03375530242919922,0.0,-152.0,1709851960.282925,-646.0,-0.0,-425.59999999999997
414,0.0,0.0351259708404541,0.0,-141.0,1709851960.3180509,-599.25,-0.0,30.799999999999997
415,0.0,0.03882789611816406,0.0,-132.0,1709851960.3568788,-561.0,-0.0,25.2
416,0.0,0.028214454650878906,0.0,-120.0,1709851960.3850932,-510.0,-0.0,33.599999999999994
417,0.0,0.03696632385253906,0.0,-119.0,1709851960.4220595,-505.75,-0.0,2.8
418,0.0,0.03928780555725098,0.0,-115.0,1709851960.4613473,-488.75,-0.0,11.2
419,0.0,0.02986884117126465,0.0,-111.0,1709851960.4912162,-471.75,-0.0,11.2
420,0.0,0.04642748832702637,0.0,-109.0,1709851960.5376437,-463.25,-0.0,5.6
421,0.0,0.0280606746673584,0.0,-107.0,1709851960.5657043,-454.75,-0.0,5.6
422,0.0,0.031120777130126953,0.0,-105.0,1709851960.5968251,-446.25,-0.0,5.6
423,0.0,0.034146785736083984,0.0,-103.0,1709851960.630972,-437.75,-0.0,5.6
424,0.0,0.04684948921203613,0.0,-102.0,1709851960.6778214,-433.5,-0.0,2.8
425,0.0,0.025225162506103516,0.0,-102.0,1709851960.7030466,-433.5,-0.0,0.0
426,0.0,0.025293827056884766,0.0,-101.0,1709851960.7283404,-429.25,-0.0,2.8
427,0.0,0.03536725044250488,0.0,-100.0,1709851960.7637076,-425.0,-0.0,2.8
428,0.0,0.035968780517578125,0.0,-100.0,1709851960.7996764,-425.0,-0.0,0.0
429,0.0,0.0410459041595459,0.0,-100.0,1709851960.8407223,-425.0,-0.0,0.0
430,0.0,0.03759002685546875,0.0,-100.0,1709851960.8783123,-425.0,-0.0,0.0
431,0.0,0.035294532775878906,0.0,-101.0,1709851960.913607,-429.25,-0.0,-2.8
432,0.0,0.03623628616333008,0.0,-101.0,1709851960.9498432,-429.25,-0.0,0.0
433,0.0,0.03657245635986328,0.0,-102.0,1709851960.9864156,-433.5,-0.0,-2.8
434,0.0,0.028769731521606445,0.0,-103.0,1709851961.0151854,-437.75,-0.0,-2.8
435,0.0,0.03571438789367676,0.0,-105.0,1709851961.0508997,-446.25,-0.0,-5.6
436,0.0,0.037331342697143555,0.0,-107.0,1709851961.088231,-454.75,-0.0,-5.6
437,0.0,0.028671979904174805,0.0,-110.0,1709851961.116903,-467.5,-0.0,-8.399999999999999
438,0.0,0.041281700134277344,0.0,-113.0,1709851961.1581848,-480.25,-0.0,-8.399999999999999
439,0.0,0.03601479530334473,0.0,-116.0,1709851961.1941996,-493.0,-0.0,-8.399999999999999
440,0.0,0.029601097106933594,0.0,-119.0,1709851961.2238007,-505.75,-0.0,-8.399999999999999
441,0.0,0.03965187072753906,0.0,-122.0,1709851961.2634525,-518.5,-0.0,-8.399999999999999
442,0.0,0.036134958267211914,0.0,-124.0,1709851961.2995875,-527.0,-0.0,-5.6
443,0.0,0.03149819374084473,0.0,-126.0,1709851961.3310857,-535.5,-0.0,-5.6
444,0.0,0.031014680862426758,0.0,-127.0,1709851961.3621004,-539.75,-0.0,-2.8
445,0.0,0.0359950065612793,0.0,-128.0,1709851961.3980954,-544.0,-0.0,-2.8
446,0.0,0.04062223434448242,0.0,-129.0,1709851961.4387176,-548.25,-0.0,-2.8
447,0.0,0.025442838668823242,0.0,-129.0,1709851961.4641604,-548.25,-0.0,0.0
448,0.0,0.04117465019226074,0.0,-129.0,1709851961.505335,-548.25,-0.0,0.0
449,0.0,0.03578996658325195,0.0,-130.0,1709851961.541125,-552.5,-0.0,-2.8
450,0.0,0.038928985595703125,0.0,-130.0,1709851961.580054,-552.5,-0.0,0.0
451,0.0,0.02631211280822754,0.0,-131.0,1709851961.6063662,-556.75,-0.0,-2.8
452,0.0,0.03856229782104492,0.0,-132.0,1709851961.6449285,-561.0,-0.0,-2.8
453,0.0,0.037627458572387695,0.0,-134.0,1709851961.682556,-569.5,-0.0,-5.6
454,0.0,0.03256702423095703,0.0,-138.0,1709851961.715123,-586.5,-0.0,-11.2
455,0.0,0.03621101379394531,0.0,-145.0,1709851961.751334,-616.25,-0.0,-19.599999999999998
456,0.0,0.031650543212890625,0.0,-166.0,1709851961.7829845,-705.5,-0.0,-58.8
457,0.0,0.03406333923339844,0.0,-183.0,1709851961.8170478,-777.75,-0.0,-47.599999999999994
458,0.0,0.03286147117614746,0.0,0.0,1709851961.8499093,0.0,-0.0,512.4
459,0.0,0.036431074142456055,0.0,0.0,1709851961.8863404,0.0,-0.0,0.0
460,0.0,0.03603625297546387,0.0,0.0,1709851961.9223766,0.0,-0.0,0.0
461,0.0,0.03803443908691406,0.0,0.0,1709851961.960411,0.0,-0.0,0.0
462,0.0,0.034174442291259766,0.0,0.0,1709851961.9945855,0.0,-0.0,0.0
463,0.0,0.0343317985534668,0.0,0.0,1709851962.0289173,0.0,-0.0,0.0
464,0.0,0.0358736515045166,0.0,0.0,1709851962.064791,0.0,-0.0,0.0
465,0.0,0.030071735382080078,0.0,0.0,1709851962.0948627,0.0,-0.0,0.0
466,0.0,0.03674960136413574,0.0,0.0,1709851962.1316123,0.0,-0.0,0.0
467,0.0,0.03571462631225586,0.0,0.0,1709851962.167327,0.0,-0.0,0.0
468,0.0,0.03409147262573242,0.0,0.0,1709851962.2014184,0.0,-0.0,0.0
469,0.0,0.036492347717285156,0.0,0.0,1709851962.2379107,0.0,-0.0,0.0
470,0.0,0.035928964614868164,0.0,0.0,1709851962.2738397,0.0,-0.0,0.0
471,0.0,0.03416633605957031,0.0,0.0,1709851962.308006,0.0,-0.0,0.0
472,0.0,0.040351152420043945,0.0,0.0,1709851962.3483572,0.0,-0.0,0.0
473,0.0,0.027772188186645508,0.0,0.0,1709851962.3761294,0.0,-0.0,0.0
474,0.0,0.03876161575317383,0.0,0.0,1709851962.414891,0.0,-0.0,0.0
475,0.0,0.03178858757019043,0.0,0.0,1709851962.4466796,0.0,-0.0,0.0
476,0.0,0.03995704650878906,0.0,0.0,1709851962.4866366,0.0,-0.0,0.0
477,0.0,0.03091263771057129,0.0,0.0,1709851962.5175493,0.0,-0.0,0.0
478,0.0,0.03202319145202637,0.0,0.0,1709851962.5495725,0.0,-0.0,0.0
479,0.0,0.03752851486206055,0.0,0.0,1709851962.587101,0.0,-0.0,0.0
480,0.0,0.03147602081298828,0.0,0.0,1709851962.618577,0.0,-0.0,0.0
481,0.0,0.035782575607299805,0.0,0.0,1709851962.6543596,0.0,-0.0,0.0
482,0.0,0.039216041564941406,0.0,0.0,1709851962.6935756,0.0,-0.0,0.0
483,0.0,0.028255701065063477,0.0,0.0,1709851962.7218313,0.0,-0.0,0.0
484,0.0,0.04070568084716797,0.0,0.0,1709851962.762537,0.0,-0.0,0.0
485,0.0,0.032299041748046875,0.0,0.0,1709851962.794836,0.0,-0.0,0.0
486,0.0,0.03596019744873047,0.0,0.0,1709851962.8307962,0.0,-0.0,0.0
487,0.0,0.03603386878967285,0.0,0.0,1709851962.86683,0.0,-0.0,0.0
488,0.0,0.03294539451599121,0.0,0.0,1709851962.8997755,0.0,-0.0,0.0
489,0.0,0.035875558853149414,0.0,0.0,1709851962.935651,0.0,-0.0,0.0
490,0.0,0.036490678787231445,0.0,0.0,1709851962.9721417,0.0,-0.0,0.0
491,0.0,0.029931068420410156,0.0,0.0,1709851963.0020728,0.0,-0.0,0.0
492,0.0,0.03625679016113281,0.0,0.0,1709851963.0383296,0.0,-0.0,0.0
493,0.0,0.03850078582763672,0.0,0.0,1709851963.0768304,0.0,-0.0,0.0
494,0.0,0.032823801040649414,0.0,0.0,1709851963.1096542,0.0,-0.0,0.0
495,0.0,0.035588979721069336,0.0,0.0,1709851963.1452432,0.0,-0.0,0.0
496,0.0,0.037900447845458984,0.0,0.0,1709851963.1831436,0.0,-0.0,0.0
497,0.0,0.030179738998413086,0.0,0.0,1709851963.2133234,0.0,-0.0,0.0
498,0.0,0.03259134292602539,0.0,0.0,1709851963.2459147,0.0,-0.0,0.0
499,0.0,0.03867530822753906,0.0,0.0,1709851963.28459,0.0,-0.0,0.0
500,0.0,0.03500866889953613,0.0,0.0,1709851963.3195987,0.0,-0.0,0.0
501,0.0,0.031356096267700195,0.0,0.0,1709851963.3509548,0.0,-0.0,0.0
502,0.0,0.03511643409729004,0.0,0.0,1709851963.3860712,0.0,-0.0,0.0
503,0.0,0.037459373474121094,0.0,0.0,1709851963.4235306,0.0,-0.0,0.0
504,0.0,0.03845643997192383,0.0,0.0,1709851963.461987,0.0,-0.0,0.0
505,0.0,0.03286004066467285,0.0,0.0,1709851963.494847,0.0,-0.0,0.0
506,0.0,0.03305935859680176,0.0,0.0,1709851963.5279064,0.0,-0.0,0.0
507,0.0,0.03640580177307129,0.0,0.0,1709851963.5643122,0.0,-0.0,0.0
508,0.0,0.03302311897277832,0.0,0.0,1709851963.5973353,0.0,-0.0,0.0
509,0.0,0.035591840744018555,0.0,0.0,1709851963.6329272,0.0,-0.0,0.0
510,0.0,0.03276181221008301,0.0,0.0,1709851963.665689,0.0,-0.0,0.0
511,0.0,0.037241220474243164,0.0,0.0,1709851963.7029302,0.0,-0.0,0.0
512,0.0,0.03123331069946289,0.0,0.0,1709851963.7341635,0.0,-0.0,0.0
513,0.0,0.03831195831298828,0.0,0.0,1709851963.7724755,0.0,-0.0,0.0
514,0.0,0.037400007247924805,0.0,0.0,1709851963.8098755,0.0,-0.0,0.0
515,0.0,0.03240609169006348,0.0,0.0,1709851963.8422816,0.0,-0.0,0.0
516,0.0,0.03619885444641113,0.0,0.0,1709851963.8784804,0.0,-0.0,0.0
517,0.0,0.03745627403259277,0.0,0.0,1709851963.9159367,0.0,-0.0,0.0
518,0.0,0.03146791458129883,0.0,0.0,1709851963.9474046,0.0,-0.0,0.0
519,0.0,0.03217887878417969,0.0,0.0,1709851963.9795835,0.0,-0.0,0.0
520,0.0,0.03391742706298828,0.0,0.0,1709851964.013501,0.0,-0.0,0.0
521,0.0,0.03943967819213867,0.0,0.0,1709851964.0529406,0.0,-0.0,0.0
522,0.0,0.030789613723754883,0.0,0.0,1709851964.0837302,0.0,-0.0,0.0
523,0.0,0.036185503005981445,0.0,0.0,1709851964.1199157,0.0,-0.0,0.0
524,0.0,0.038416147232055664,0.0,0.0,1709851964.1583319,0.0,-0.0,0.0
525,0.0,0.0363309383392334,0.0,0.0,1709851964.1946628,0.0,-0.0,0.0
526,0.0,0.03509998321533203,0.0,-220.0,1709851964.2297628,-935.0,-0.0,-616.0
527,0.0,0.03346753120422363,0.0,-214.0,1709851964.2632303,-909.5,-0.0,16.799999999999997
528,0.0,0.03749394416809082,0.0,-211.0,1709851964.3007243,-896.75,-0.0,8.399999999999999
529,0.0,0.031528472900390625,0.0,-203.0,1709851964.3322527,-862.75,-0.0,22.4
530,0.0,0.03126335144042969,0.0,-197.0,1709851964.363516,-837.25,-0.0,16.799999999999997
531,0.0,0.0368962287902832,0.0,-193.0,1709851964.4004123,-820.25,-0.0,11.2
532,0.0,0.03382730484008789,0.0,-187.0,1709851964.4342396,-794.75,-0.0,16.799999999999997
533,0.0,0.032878875732421875,0.0,-183.0,1709851964.4671185,-777.75,-0.0,11.2
534,0.0,0.03300929069519043,0.0,-180.0,1709851964.5001278,-765.0,-0.0,8.399999999999999
535,0.0,0.03508710861206055,0.0,-176.0,1709851964.535215,-748.0,-0.0,11.2
536,0.0,0.03954601287841797,0.0,-173.0,1709851964.574761,-735.25,-0.0,8.399999999999999
537,0.0,0.03127551078796387,0.0,-171.0,1709851964.6060364,-726.75,-0.0,5.6
538,0.0,0.03742265701293945,0.0,-169.0,1709851964.643459,-718.25,-0.0,5.6
539,0.0,0.03563523292541504,0.0,-167.0,1709851964.6790943,-709.75,-0.0,5.6
540,0.0,0.0328669548034668,0.0,-165.0,1709851964.7119613,-701.25,-0.0,5.6
541,0.0,0.034471750259399414,0.0,-165.0,1709851964.746433,-701.25,-0.0,0.0
542,0.0,0.03977775573730469,0.0,-164.0,1709851964.7862108,-697.0,-0.0,2.8
543,0.0,0.03280830383300781,0.0,-163.0,1709851964.819019,-692.75,-0.0,2.8
544,0.0,0.04128623008728027,0.0,-162.0,1709851964.8603053,-688.5,-0.0,2.8
545,0.0,0.02744126319885254,0.0,-160.0,1709851964.8877466,-680.0,-0.0,5.6
546,0.0,0.03861045837402344,0.0,-157.0,1709851964.926357,-667.25,-0.0,8.399999999999999
547,0.0,0.035694122314453125,0.0,-155.0,1709851964.9620512,-658.75,-0.0,5.6
548,0.0,0.02939772605895996,0.0,-153.0,1709851964.9914489,-650.25,-0.0,5.6
549,0.0,0.03644585609436035,0.0,-150.0,1709851965.0278947,-637.5,-0.0,8.399999999999999
550,0.0,0.03462338447570801,0.0,-148.0,1709851965.0625181,-629.0,-0.0,5.6
551,0.0,0.03582000732421875,0.0,-146.0,1709851965.0983381,-620.5,-0.0,5.6
552,0.0,0.03412342071533203,0.0,-143.0,1709851965.1324615,-607.75,-0.0,8.399999999999999
553,0.0,0.03658771514892578,0.0,-140.0,1709851965.1690493,-595.0,-0.0,8.399999999999999
554,0.0,0.032137155532836914,0.0,-138.0,1709851965.2011864,-586.5,-0.0,5.6
555,0.0,0.0321202278137207,0.0,-135.0,1709851965.2333066,-573.75,-0.0,8.399999999999999
556,0.0,0.03786039352416992,0.0,-131.0,1709851965.271167,-556.75,-0.0,11.2
557,0.0,0.03496956825256348,0.0,-128.0,1709851965.3061366,-544.0,-0.0,8.399999999999999
558,0.0,0.031119346618652344,0.0,-124.0,1709851965.337256,-527.0,-0.0,11.2
559,0.0,0.04078221321105957,0.0,-120.0,1709851965.3780382,-510.0,-0.0,11.2
560,0.0,0.03354692459106445,0.0,-116.0,1709851965.411585,-493.0,-0.0,11.2
561,0.0,0.03677845001220703,0.0,-111.0,1709851965.4483635,-471.75,-0.0,14.0
562,0.0,0.0336613655090332,0.0,-107.0,1709851965.482025,-454.75,-0.0,11.2
563,0.0,0.032013893127441406,0.0,-103.0,1709851965.5140388,-437.75,-0.0,11.2
564,0.0,0.03473091125488281,0.0,-99.0,1709851965.5487697,-420.75,-0.0,11.2
565,0.0,0.0373532772064209,0.0,-95.0,1709851965.586123,-403.75,-0.0,11.2
566,0.0,0.03165793418884277,0.0,-92.0,1709851965.617781,-391.0,-0.0,8.399999999999999
567,0.0,0.04001188278198242,0.0,-88.0,1709851965.6577928,-374.0,-0.0,11.2
568,0.0,0.035100698471069336,0.0,-85.0,1709851965.6928935,-361.25,-0.0,8.399999999999999
569,0.0,0.02855539321899414,0.0,-81.0,1709851965.721449,-344.25,-0.0,11.2
570,0.0,0.0401766300201416,0.0,-78.0,1709851965.7616255,-331.5,-0.0,8.399999999999999
571,0.0,0.03297591209411621,0.0,-75.0,1709851965.7946014,-318.75,-0.0,8.399999999999999
572,0.0,0.03616642951965332,0.0,-72.0,1709851965.8307679,-306.0,-0.0,8.399999999999999
573,0.0,0.03228878974914551,0.0,-69.0,1709851965.8630567,-293.25,-0.0,8.399999999999999
574,0.0,0.03476309776306152,0.0,-66.0,1709851965.8978198,-280.5,-0.0,8.399999999999999
575,0.0,0.03568005561828613,0.0,-63.0,1709851965.9334998,-267.75,-0.0,8.399999999999999
576,0.0,0.03430604934692383,0.0,-61.0,1709851965.9678059,-259.25,-0.0,5.6
577,0.0,0.035323143005371094,0.0,-59.0,1709851966.003129,-250.75,-0.0,5.6
578,0.0,0.03828716278076172,0.0,-57.0,1709851966.0414162,-242.25,-0.0,5.6
579,0.0,0.03336811065673828,0.0,-55.0,1709851966.0747843,-233.75,-0.0,5.6
580,0.0,0.035416364669799805,0.0,-53.0,1709851966.1102006,-225.25,-0.0,5.6
581,0.0,0.03712320327758789,0.0,-48.0,1709851966.1473238,-204.0,-0.0,14.0
582,0.0,0.030180931091308594,0.0,-50.0,1709851966.1775048,-212.5,-0.0,-5.6
583,0.0,0.03647446632385254,0.0,-49.0,1709851966.2139792,-208.25,-0.0,2.8
584,0.0,0.03280162811279297,0.0,-48.0,1709851966.2467809,-204.0,-0.0,2.8
585,0.0,0.035630226135253906,0.0,-47.0,1709851966.282411,-199.75,-0.0,2.8
586,0.0,0.03641557693481445,0.0,-46.0,1709851966.3188267,-195.5,-0.0,2.8
587,0.0,0.03221607208251953,0.0,-45.0,1709851966.3510427,-191.25,-0.0,2.8
588,0.0,0.03425884246826172,0.0,-44.0,1709851966.3853016,-187.0,-0.0,2.8
589,0.0,0.0399479866027832,0.0,-43.0,1709851966.4252496,-182.75,-0.0,2.8
590,0.0,0.03584933280944824,0.0,-41.0,1709851966.461099,-174.25,-0.0,5.6
591,0.0,0.032196998596191406,0.0,-39.0,1709851966.493296,-165.75,-0.0,5.6
592,0.0,0.03374838829040527,0.0,-37.0,1709851966.5270443,-157.25,-0.0,5.6
593,0.0,0.03568315505981445,0.0,-34.0,1709851966.5627275,-144.5,-0.0,8.399999999999999
594,0.0,0.03400301933288574,0.0,-31.0,1709851966.5967305,-131.75,-0.0,8.399999999999999
595,0.0,0.033686161041259766,0.0,-29.0,1709851966.6304166,-123.25,-0.0,5.6
596,0.0,0.03995704650878906,0.0,-26.0,1709851966.6703737,-110.5,-0.0,8.399999999999999
597,0.0,0.03720974922180176,0.0,-23.0,1709851966.7075834,-97.75,-0.0,8.399999999999999
598,0.0,0.03354978561401367,0.0,-21.0,1709851966.7411332,-89.25,-0.0,5.6
599,0.0,0.023743867874145508,0.0,-19.0,1709851966.764877,-80.75,-0.0,5.6
600,0.0,0.034677982330322266,0.0,-17.0,1709851966.799555,-72.25,-0.0,5.6
601,0.0,0.03614449501037598,0.0,-15.0,1709851966.8356996,-63.75,-0.0,5.6
602,0.0,0.03326916694641113,0.0,-13.0,1709851966.8689687,-55.25,-0.0,5.6
603,0.0,0.04007983207702637,0.0,-11.0,1709851966.9090486,-46.75,-0.0,5.6
604,0.0,0.0373990535736084,0.0,-6.0,1709851966.9464476,-25.5,-0.0,14.0
605,0.0,0.03465580940246582,0.0,-7.0,1709851966.9811034,-29.75,-0.0,-2.8
606,0.0,0.033945322036743164,0.0,-5.0,1709851967.0150487,-21.25,-0.0,5.6
607,-2.0,0.03643345832824707,-1.37236491659741,-3.0,1709851967.0514822,-12.75,-0.0,5.6
608,-9.0,0.036011457443237305,-6.248011493415782,-1.0,1709851967.0874937,-4.25,-0.0,5.6
609,-10.0,0.032928466796875,-7.592215013901761,4.0,1709851967.1204221,17.0,-0.0,14.0
610,-1.0,0.03426861763000488,-0.729530448818295,6.0,1709851967.1546907,25.5,-0.0,5.6
611,-3.0,0.03997206687927246,-1.8763102800393665,7.0,1709851967.1946628,29.75,-0.0,2.8
612,-4.0,0.03145718574523926,-3.178923912961096,8.0,1709851967.22612,34.0,-0.0,2.8
613,-9.0,0.03631186485290527,-6.196321805873818,9.0,1709851967.2624319,38.25,-0.0,2.8
614,-9.0,0.03694319725036621,-6.090431168562965,10.0,1709851967.299375,42.5,-0.0,2.8
615,-5.0,0.029147863388061523,-4.288478998813955,10.0,1709851967.328523,42.5,-0.0,0.0
