,DeltEncoder,LoopTimess,CurrRpm,ChangeInRpm,SetRpm
405,32.0,0.021167278289794922,37.794183505665565,2.205816494334435,40
406,33.0,0.020772695541381836,39.71559677252746,0.2844032274725379,40
407,34.0,0.020886659622192383,40.695832429655844,-0.6958324296558445,40
408,32.0,0.02087259292602539,38.32777282799899,1.6722271720010085,40
409,32.0,0.020844697952270508,38.379064154914275,1.6209358450857252,40
410,34.0,0.020731687545776367,41.00003910068426,-1.000039100684262,40
411,34.0,0.020891427993774414,40.68654379457917,-0.6865437945791726,40
412,32.0,0.020829439163208008,38.40717907628913,1.5928209237108675,40
413,32.0,0.020892620086669922,38.291032751340865,1.7089672486591354,40
414,34.0,0.020750761032104492,40.9623530763486,-0.9623530763485988,40
415,33.0,0.020828962326049805,39.60831015418427,0.3916898458157334,40
416,32.0,0.021139144897460938,37.844482540828295,2.155517459171705,40
417,33.0,0.02113962173461914,39.026242302573706,0.9737576974262936,40
418,34.0,0.0211181640625,40.24971098265896,-0.24971098265896075,40
419,33.0,0.021146059036254883,39.01436190003721,0.9856380999627916,40
420,33.0,0.02109241485595703,39.113586833657365,0.8864131663426349,40
421,33.0,0.02111959457397461,39.06324987017678,0.936750129823217,40
422,33.0,0.021206378936767578,38.90338857284195,1.0966114271580523,40
423,32.0,0.02114558219909668,37.83296163083064,2.1670383691693615,40
424,33.0,0.021164417266845703,38.980520446096655,1.019479553903345,40
425,34.0,0.021187543869018555,40.11791103559251,-0.11791103559251326,40
426,34.0,0.020842313766479492,40.782420297646965,-0.782420297646965,40
427,33.0,0.020813465118408203,39.63780155330019,0.36219844669980716,40
428,33.0,0.020895957946777344,39.481319884989276,0.5186801150107243,40
429,34.0,0.020873069763183594,40.722328322748666,-0.7223283227486661,40
430,34.0,0.02078843116760254,40.88812634041724,-0.8881263404172373,40
431,32.0,0.020781517028808594,38.49574595016291,1.5042540498370869,40
432,32.0,0.020855188369750977,38.359759011352075,1.6402409886479248,40
433,34.0,0.020886898040771484,40.69536789717599,-0.6953678971759913,40
434,33.0,0.020826101303100586,39.61375141669815,0.38624858330184964,40
435,32.0,0.020869016647338867,38.33434097633981,1.66565902366019,40
436,32.0,0.021241426467895508,37.66225404913966,2.337745950860338,40
437,33.0,0.021169424057006836,38.971301145386356,1.0286988546136442,40
438,32.0,0.021309614181518555,37.5417402298079,2.4582597701921003,40
439,31.0,0.021196365356445312,36.56287231170701,3.437127688292989,40
440,33.0,0.02102804183959961,39.23332501870791,0.7666749812920912,40
441,34.0,0.021257877349853516,39.9851775420022,0.014822457997802019,40
442,33.0,0.021119117736816406,39.06413185820727,0.9358681417927315,40
443,33.0,0.02115917205810547,38.9901834407536,1.0098165592464028,40
444,35.0,0.021138906478881836,41.3928696299471,-1.3928696299471,40
445,34.0,0.02118396759033203,40.12468374375366,-0.12468374375365698,40
446,33.0,0.020886898040771484,39.498445311964936,0.5015546880350641,40
447,33.0,0.02079463005065918,39.6737041241014,0.32629587589860165,40
448,34.0,0.020870685577392578,40.726980282848594,-0.7269802828485936,40
449,33.0,0.020871877670288086,39.526870223775745,0.4731297762242548,40
450,33.0,0.020913124084472656,39.448912399106206,0.5510876008937942,40
451,33.0,0.020959854125976562,39.36096096096096,0.6390390390390408,40
452,33.0,0.020827531814575195,39.611030598578246,0.38896940142175396,40
453,33.0,0.020779132843017578,39.70329302154806,0.2967069784519367,40
454,32.0,0.020804882049560547,38.45251312140451,1.5474868785954925,40
455,32.0,0.02092266082763672,38.236054514791014,1.7639454852089855,40
456,33.0,0.0211641788482666,38.98095956921898,1.0190404307810184,40
457,33.0,0.021172761917114258,38.965157367265356,1.0348426327346445,40
458,32.0,0.021159887313842773,37.80738470552444,2.1926152944755586,40
459,33.0,0.021251678466796875,38.82046311254712,1.1795368874528833,40
460,33.0,0.02106451988220215,39.16538352706817,0.8346164729318275,40
461,32.0,0.021211624145507812,37.71516949914576,2.284830500854241,40
462,32.0,0.021161317825317383,37.80482891490249,2.1951710850975132,40
463,33.0,0.02123260498046875,38.85533596837945,1.1446640316205503,40
464,34.0,0.02119159698486328,40.11023806309347,-0.11023806309346895,40
465,33.0,0.021178007125854492,38.95550677158972,1.044493228410282,40
466,32.0,0.021142005920410156,37.83936127024223,2.160638729757771,40
467,33.0,0.020872831344604492,39.52506425120221,0.4749357487977903,40
468,32.0,0.020812511444091797,38.438417302449196,1.5615826975508043,40
469,31.0,0.02080082893371582,37.25813055189409,2.741869448105909,40
470,32.0,0.020765304565429688,38.525801414531095,1.4741985854689048,40
471,33.0,0.020949840545654297,39.379774667121886,0.620225332878114,40
472,33.0,0.020843029022216797,39.581579007572465,0.41842099242753505,40
473,32.0,0.020934104919433594,38.21515192929707,1.7848480707029282,40
474,33.0,0.0208437442779541,39.58022076065199,0.41977923934801,40
475,33.0,0.020856618881225586,39.555788246321974,0.4442117536780259,40
476,32.0,0.021258831024169922,37.63142004800036,2.368579951999642,40
477,32.0,0.021088838577270508,37.93475857234916,2.0652414276508395,40
478,32.0,0.021161317825317383,37.80482891490249,2.1951710850975132,40
479,33.0,0.02119135856628418,38.93096317631043,1.0690368236895722,40
480,33.0,0.021086454391479492,39.124642990400595,0.875357009599405,40
481,33.0,0.02114391326904297,39.01832123043616,0.9816787695638425,40
482,33.0,0.02110433578491211,39.09149325560903,0.9085067443909693,40
483,33.0,0.02129197120666504,38.74699960808466,1.253000391915343,40
484,32.0,0.02113795280456543,37.84661681273193,2.1533831872680693,40
485,31.0,0.02117753028869629,36.59539093723614,3.4046090627638605,40
486,32.0,0.02118659019470215,37.759733522388395,2.2402664776116055,40
487,34.0,0.020812273025512695,40.841286242883164,-0.8412862428831644,40
488,32.0,0.02102971076965332,38.0414171532226,1.9585828467773965,40
489,32.0,0.020812511444091797,38.438417302449196,1.5615826975508043,40
490,33.0,0.02080821990966797,39.64779320775471,0.3522067922452905,40
491,32.0,0.02083277702331543,38.40102541800662,1.5989745819933816,40
492,31.0,0.020706892013549805,37.42715224925447,2.572847750745531,40
493,31.0,0.020847082138061523,37.17546632509521,2.8245336749047922,40
494,34.0,0.02084636688232422,40.774491056315476,-0.7744910563154761,40
495,34.0,0.020904541015625,40.66102189781022,-0.6610218978102225,40
496,32.0,0.021166324615478516,37.79588636824438,2.204113631755618,40
497,32.0,0.02117633819580078,37.778013960819635,2.221986039180365,40
498,32.0,0.02116703987121582,37.7946092069249,2.2053907930750967,40
499,32.0,0.021196603775024414,37.74189528148023,2.2581047185197676,40
500,32.0,0.021164417266845703,37.79929255379069,2.2007074462093072,40
501,31.0,0.02122044563293457,36.52138194483456,3.478618055165441,40
502,33.0,0.021248579025268555,38.82612569146011,1.1738743085398866,40
503,32.0,0.02109837532043457,37.91761156249647,2.082388437503532,40
504,31.0,0.021166563034057617,36.614352493269806,3.3856475067301943,40
505,31.0,0.021227121353149414,36.50989633057406,3.4901036694259417,40
506,32.0,0.021075010299682617,37.95964930143108,2.040350698568922,40
507,31.0,0.020755529403686523,37.339447475733735,2.660552524266265,40
508,30.0,0.020872831344604492,35.93187659200201,4.068123407997987,40
509,31.0,0.020890235900878906,37.098671536178955,2.901328463821045,40
510,32.0,0.020807504653930664,38.4476665177088,1.5523334822912034,40
511,31.0,0.020877838134765625,37.12070162616481,2.8792983738351907,40
512,30.0,0.020921707153320312,35.847935089798526,4.152064910201474,40
513,31.0,0.02083277702331543,37.200993373693905,2.7990066263060953,40
514,32.0,0.02087092399597168,38.33083768377523,1.6691623162247708,40
515,31.0,0.020913362503051758,37.05764675034486,2.9423532496551417,40
516,31.0,0.02083110809326172,37.20397381312091,2.7960261868790894,40
517,32.0,0.021204471588134766,37.72789134003463,2.272108659965369,40
518,32.0,0.021179676055908203,37.772060247202646,2.2279397527973543,40
519,31.0,0.02124643325805664,36.476710730076086,3.5232892699239144,40
520,31.0,0.02120518684387207,36.54766193319167,3.4523380668083306,40
521,31.0,0.02118849754333496,36.57644901036333,3.4235509896366665,40
522,31.0,0.021152973175048828,36.637875611460515,3.3621243885394847,40
523,31.0,0.021203041076660156,36.551360590113795,3.448639409886205,40
524,31.0,0.02112889289855957,36.67963123864547,3.32036876135453,40
525,32.0,0.021183490753173828,37.765258300506474,2.234741699493526,40
526,32.0,0.021123886108398438,37.87181941309255,2.1281805869074475,40
527,32.0,0.020807266235351562,38.448107067558894,1.5518929324411062,40
528,31.0,0.020839452743530273,37.18907638976283,2.810923610237168,40
529,31.0,0.020824909210205078,37.21504819911616,2.7849518008838388,40
530,32.0,0.02072930335998535,38.59271033411927,1.4072896658807323,40
531,31.0,0.020836353302001953,37.19460832551434,2.805391674485662,40
532,31.0,0.02081441879272461,37.23380449474239,2.7661955052576133,40
533,31.0,0.020816564559936523,37.2299664418,2.770033558199998,40
534,32.0,0.020865917205810547,38.34003519276035,1.6599648072396533,40
535,32.0,0.020870208740234375,38.332151343447265,1.667848656552735,40
536,31.0,0.020971059799194336,36.95569071953979,3.0443092804602117,40
537,30.0,0.02123546600341797,35.31827367853774,4.681726321462257,40
538,31.0,0.02118062973022461,36.590035795492916,3.4099642045070837,40
539,31.0,0.021239757537841797,36.488175470893296,3.511824529106704,40
540,30.0,0.0211942195892334,35.3870071432589,4.612992856741101,40
541,30.0,0.02116990089416504,35.42765758562049,4.572342414379513,40
542,31.0,0.02118968963623047,36.57439128673658,3.425608713263422,40
543,31.0,0.02119731903076172,36.561227336122734,3.438772663877266,40
544,30.0,0.021170616149902344,35.426460651380694,4.573539348619306,40
545,30.0,0.021246671676635742,35.299646524154184,4.700353475845816,40
546,30.0,0.021008014678955078,35.7006605079783,4.299339492021701,40
547,31.0,0.02077484130859375,37.30473742196107,2.6952625780389283,40
548,30.0,0.020792245864868164,36.07113944661675,3.9288605533832524,40
549,29.0,0.020813941955566406,34.832421534937,5.167578465063002,40
550,30.0,0.020857810974121094,35.95775227470166,4.042247725298338,40
551,31.0,0.020934581756591797,37.020085187800376,2.979914812199624,40
552,30.0,0.020817995071411133,36.02652404457322,3.9734759554267782,40
553,29.0,0.02084827423095703,34.775060610219114,5.224939389780886,40
554,30.0,0.020859718322753906,35.95446440817446,4.045535591825541,40
555,30.0,0.02080368995666504,36.05129674410076,3.9487032558992397,40
556,29.0,0.02081012725830078,34.838806654140505,5.161193345859495,40
557,29.0,0.021271944046020508,34.08245144080429,5.917548559195708,40
558,29.0,0.021173715591430664,34.24056570843045,5.759434291569548,40
559,30.0,0.02122807502746582,35.330570437009335,4.669429562990665,40
560,31.0,0.0212252140045166,36.513177197416454,3.4868228025835464,40
561,28.0,0.021233797073364258,32.96631297649925,7.033687023500747,40
562,29.0,0.021128177642822266,34.31436502742107,5.6856349725789315,40
563,30.0,0.021219730377197266,35.34446416934451,4.655535830655488,40
564,29.0,0.02113962173461914,34.295788690140526,5.704211309859474,40
565,29.0,0.021187305450439453,34.21860329034727,5.781396709652732,40
566,28.0,0.021098613739013672,33.17753520012656,6.822464799873437,40
567,29.0,0.02115607261657715,34.26912041471798,5.730879585282018,40
568,31.0,0.020670175552368164,37.49363415112403,2.506365848875973,40
569,29.0,0.020791053771972656,34.87076739599101,5.12923260400899,40
570,28.0,0.020827531814575195,33.60935929576336,6.390640704236638,40
571,29.0,0.020792007446289062,34.869167966241626,5.130832033758374,40
572,29.0,0.020834684371948242,34.79774337143969,5.202256628560313,40
573,28.0,0.020809412002563477,33.63862467203629,6.361375327963707,40
574,28.0,0.02077317237854004,33.69730858841488,6.302691411585123,40
575,28.0,0.02086949348449707,33.54178195651926,6.458218043480741,40
576,29.0,0.020822525024414062,34.818063570578,5.181936429422002,40
577,28.0,0.020868539810180664,33.543314787099135,6.456685212900865,40
578,29.0,0.021134614944458008,34.30391336228778,5.69608663771222,40
579,29.0,0.02128148078918457,34.06717827494651,5.932821725053493,40
580,28.0,0.021250247955322266,32.94079210142488,7.059207898575117,40
581,28.0,0.021229982376098633,32.972236509629965,7.027763490370035,40
582,28.0,0.02121734619140625,32.99187342682488,7.008126573175119,40
583,27.0,0.02119302749633789,31.850097873776576,8.149902126223424,40
584,26.0,0.021274089813232422,30.553598565504874,9.446401434495126,40
585,28.0,0.021127939224243164,33.13148492952819,6.868515070471808,40
586,29.0,0.021029949188232422,34.4746434482915,5.525356551708498,40
587,28.0,0.02117156982421875,33.063207207207206,6.936792792792794,40
588,28.0,0.020793676376342773,33.66408072005962,6.335919279940377,40
589,27.0,0.020722389221191406,32.573464034239954,7.426535965760046,40
590,26.0,0.020817279815673828,31.224060288155393,8.775939711844607,40
591,27.0,0.02073812484741211,32.54874801683107,7.45125198316893,40
592,26.0,0.020848989486694336,31.176570951547795,8.823429048452205,40
593,25.0,0.02084040641784668,29.989818215098786,10.010181784901214,40
594,27.0,0.020893573760986328,32.30658420247849,7.69341579752151,40
595,27.0,0.02080678939819336,32.44133379168099,7.558666208319011,40
596,26.0,0.02075362205505371,31.319834112605832,8.680165887394168,40
597,27.0,0.02086925506591797,32.34423068135082,7.6557693186491775,40
598,26.0,0.021114587783813477,30.784403970144872,9.215596029855128,40
599,25.0,0.021152019500732422,29.548006041615004,10.451993958384996,40
600,26.0,0.0212404727935791,30.601955348022763,9.398044651977237,40
601,26.0,0.021169662475585938,30.704315704117487,9.295684295882513,40
602,25.0,0.021201610565185547,29.478892562355217,10.521107437644783,40
603,26.0,0.021162033081054688,30.715385308697613,9.284614691302387,40
604,27.0,0.021166086196899414,31.890638341011748,8.109361658988252,40
605,27.0,0.021134376525878906,31.938486530391227,8.061513469608773,40
606,25.0,0.02118062973022461,29.508093383462032,10.491906616537968,40
607,26.0,0.02117919921875,30.690489913544667,9.309510086455333,40
608,26.0,0.020880937576293945,31.1288704170996,8.871129582900402,40
609,25.0,0.020809650421142578,30.034142205723974,9.965857794276026,40
610,25.0,0.0207521915435791,30.11730104203766,9.88269895796234,40
611,25.0,0.020809412002563477,30.034486314318123,9.965513685681877,40
612,24.0,0.020839691162109375,28.79121361889072,11.208786381109281,40
613,25.0,0.020604610443115234,30.333017055842262,9.666982944157738,40
614,26.0,0.02081894874572754,31.221557242816733,8.778442757183267,40
615,25.0,0.020815372467041016,30.025885964309442,9.974114035690558,40
616,25.0,0.020856857299804688,29.966163694558755,10.033836305441245,40
617,24.0,0.02082681655883789,28.809011607940107,11.190988392059893,40
618,25.0,0.021164894104003906,29.53003199206957,10.46996800793043,40
619,24.0,0.021167755126953125,28.344999098936746,11.655000901063254,40
620,24.0,0.021161794662475586,28.352982796110815,11.647017203889185,40
621,23.0,0.021256208419799805,27.050920307329932,12.949079692670068,40
622,23.0,0.02116680145263672,27.16518134715026,12.83481865284974,40
623,23.0,0.021300554275512695,26.99460270200692,13.005397297993081,40
624,23.0,0.021275043487548828,27.026971782056165,12.973028217943835,40
625,24.0,0.021202564239501953,28.298463960418307,11.701536039581693,40
626,23.0,0.021149158477783203,27.18784298694564,12.81215701305436,40
627,23.0,0.021151065826416016,27.185391257298736,12.814608742701264,40
628,23.0,0.021164655685424805,27.167935474422954,12.832064525577046,40
629,22.0,0.020823001861572266,26.413098536719414,13.586901463280586,40
630,21.0,0.02081298828125,25.224633431085046,14.775366568914954,40
631,22.0,0.02086639404296875,26.358171846435102,13.641828153564898,40
632,22.0,0.020775794982910156,26.473114528345192,13.526885471654808,40
633,22.0,0.02078390121459961,26.462789363801132,13.537210636198868,40
634,20.0,0.02070903778076172,24.14404789316141,15.85595210683859,40
635,21.0,0.020754337310791016,25.295917288914417,14.704082711085583,40
636,22.0,0.0209043025970459,26.310373065386237,13.689626934613763,40
637,21.0,0.020862817764282227,25.16438603508371,14.835613964916291,40
638,20.0,0.021381616592407227,23.38457421304401,16.61542578695599,40
639,20.0,0.02124476432800293,23.535210477291347,16.464789522708653,40
640,22.0,0.021136045455932617,26.021897102119546,13.978102897880454,40
641,20.0,0.021271467208862305,23.5056658335108,16.4943341664892,40
642,19.0,0.021157026290893555,22.45117028589459,17.54882971410541,40
643,19.0,0.021277666091918945,22.323876967897363,17.676123032102637,40
644,20.0,0.021200180053710938,23.584705353126406,16.415294646873594,40
645,18.0,0.021337509155273438,21.089621882542236,18.910378117457764,40
646,19.0,0.021183013916015625,22.423626868359445,17.576373131640555,40
647,19.0,0.018938779830932617,25.080813243532447,14.919186756467553,40
648,20.0,0.02117753028869629,23.60992963692654,16.39007036307346,40
649,20.0,0.020819664001464844,24.01575740918877,15.984242590811231,40
650,18.0,0.0208742618560791,21.557648510045343,18.442351489954657,40
651,18.0,0.020832538604736328,21.60082400604271,18.39917599395729,40
652,18.0,0.020842790603637695,21.590199151233683,18.409800848766317,40
653,18.0,0.020747661590576172,21.689191238997036,18.310808761002964,40
654,18.0,0.020832300186157227,21.601071220115134,18.398928779884866,40
655,19.0,0.020831823348999023,22.801652646638054,17.198347353361946,40
656,17.0,0.020773887634277344,20.45837579764036,19.54162420235964,40
657,17.0,0.020795345306396484,20.43726582742886,19.56273417257114,40
658,17.0,0.020734071731567383,20.4976622779279,19.5023377220721,40
659,17.0,0.02110743522644043,20.135084885520325,19.864915114479675,40
660,16.0,0.021122455596923828,18.937192134907555,21.062807865092445,40
661,16.0,0.02118825912475586,18.87837965567683,21.12162034432317,40
662,15.0,0.021126270294189453,17.750411917390814,22.249588082609186,40
663,16.0,0.021207809448242188,18.86097670653836,21.13902329346164,40
664,15.0,0.02113175392150879,17.74580573826904,22.25419426173096,40
665,15.0,0.02124762535095215,17.649031070815425,22.350968929184575,40
666,14.0,0.021190166473388672,16.517095344179662,23.482904655820338,40
667,14.0,0.021241426467895508,16.4772361464986,23.5227638535014,40
668,13.0,0.02124762535095215,15.295826928040036,24.704173071959964,40
669,14.0,0.021281957626342773,16.445855505640633,23.554144494359367,40
670,14.0,0.020836591720581055,16.7973728474169,23.2026271525831,40
671,13.0,0.020841360092163086,15.593991877824172,24.406008122175827,40
672,13.0,0.020767927169799805,15.649130379877622,24.350869620122378,40
673,11.0,0.020990371704101562,13.10124488868696,26.89875511131304,40
674,12.0,0.020940542221069336,14.326276599378351,25.673723400621647,40
675,12.0,0.020810842514038086,14.415562454890189,25.58443754510981,40
676,9.0,0.02073073387145996,10.853450794125427,29.14654920587457,40
677,10.0,0.020847082138061523,11.992085911321036,28.007914088678966,40
678,11.0,0.020831823348999023,13.200956795422032,26.79904320457797,40
679,9.0,0.021117687225341797,10.654575834895116,29.345424165104884,40
680,8.0,0.021139144897460938,9.461120635207074,30.538879364792926,40
681,10.0,0.02125239372253418,11.763380787309707,28.236619212690293,40
682,9.0,0.021177291870117188,10.624587949202919,29.37541205079708,40
683,8.0,0.021132469177246094,9.464109391218015,30.535890608781983,40
684,8.0,0.021196603775024414,9.435473820370058,30.564526179629944,40
685,9.0,0.021198272705078125,10.61407234119129,29.38592765880871,40
686,9.0,0.021210908889770508,10.607749114820434,29.392250885179564,40
687,8.0,0.021242856979370117,9.414929460487771,30.58507053951223,40
688,7.0,0.021203994750976562,8.253161824233157,31.746838175766843,40
689,8.0,0.02129530906677246,9.391739719432595,30.608260280567407,40
690,6.0,0.020750999450683594,7.2285674893147664,32.77143251068523,40
691,5.0,0.020736217498779297,6.028100351829282,33.97189964817072,40
692,5.0,0.020817041397094727,6.004695749773802,33.9953042502262,40
693,6.0,0.020772695541381836,7.221017595004993,32.778982404995006,40
694,4.0,0.020868301391601562,4.79195685951924,35.20804314048076,40
695,4.0,0.02090287208557129,4.78403157186363,35.21596842813637,40
696,8.0,0.02079296112060547,9.618639636747236,30.381360363252764,40
697,8.0,0.02081298828125,9.609384164222874,30.390615835777126,40
698,0.0,0.020696163177490234,0.0,40.0,40
