,DeltEncoder,LoopTimes,CurrRpm,SetPoint,CurrTime,KpContrib,KiContrib,KdContrib
42,0.0,0.034394025802612305,0.0,0.0,1709852009.1375399,0.0,0.0,0.0
43,0.0,0.0344541072845459,0.0,0.0,1709852009.171994,0.0,0.0,0.0
44,0.0,0.03248262405395508,0.0,0.0,1709852009.2044766,0.0,0.0,0.0
45,0.0,0.04093027114868164,0.0,0.0,1709852009.2454069,0.0,0.0,0.0
46,0.0,0.030533552169799805,0.0,0.0,1709852009.2759404,0.0,0.0,0.0
47,0.0,0.038011789321899414,0.0,0.0,1709852009.3139522,0.0,0.0,0.0
48,0.0,0.038062334060668945,0.0,0.0,1709852009.3520145,0.0,0.0,0.0
49,0.0,0.03587222099304199,0.0,0.0,1709852009.3878868,0.0,0.0,0.0
50,0.0,0.03261828422546387,0.0,0.0,1709852009.420505,0.0,0.0,0.0
51,0.0,0.031227827072143555,0.0,0.0,1709852009.4517329,0.0,0.0,0.0
52,0.0,0.03554058074951172,0.0,0.0,1709852009.4872735,0.0,0.0,0.0
53,0.0,0.03406667709350586,0.0,0.0,1709852009.5213401,0.0,0.0,0.0
54,0.0,0.03462624549865723,0.0,0.0,1709852009.5559664,0.0,0.0,0.0
55,0.0,0.03468203544616699,0.0,0.0,1709852009.5906484,0.0,0.0,0.0
56,0.0,0.0357973575592041,0.0,0.0,1709852009.6264458,0.0,0.0,0.0
57,0.0,0.037847042083740234,0.0,0.0,1709852009.6642928,0.0,0.0,0.0
58,0.0,0.038654327392578125,0.0,0.0,1709852009.7029471,0.0,0.0,0.0
59,0.0,0.030028104782104492,0.0,0.0,1709852009.7329752,0.0,0.0,0.0
60,0.0,0.03936886787414551,0.0,0.0,1709852009.772344,0.0,0.0,0.0
61,0.0,0.02938055992126465,0.0,0.0,1709852009.8017247,0.0,0.0,0.0
62,0.0,0.03571367263793945,0.0,0.0,1709852009.8374383,0.0,0.0,0.0
63,0.0,0.03492474555969238,0.0,0.0,1709852009.872363,0.0,0.0,0.0
64,0.0,0.03354835510253906,0.0,0.0,1709852009.9059114,0.0,0.0,0.0
65,0.0,0.036141157150268555,0.0,0.0,1709852009.9420526,0.0,0.0,0.0
66,0.0,0.03213906288146973,0.0,0.0,1709852009.9741917,0.0,0.0,0.0
67,0.0,0.03590083122253418,0.0,0.0,1709852010.0100925,0.0,0.0,0.0
68,0.0,0.03743624687194824,0.0,0.0,1709852010.0475287,0.0,0.0,0.0
69,0.0,0.035277605056762695,0.0,0.0,1709852010.0828063,0.0,0.0,0.0
70,0.0,0.033805131912231445,0.0,0.0,1709852010.1166115,0.0,0.0,0.0
71,0.0,0.0363922119140625,0.0,0.0,1709852010.1530037,0.0,0.0,0.0
72,0.0,0.03285694122314453,0.0,0.0,1709852010.1858606,0.0,0.0,0.0
73,0.0,0.03219962120056152,0.0,0.0,1709852010.2180603,0.0,0.0,0.0
74,0.0,0.0359959602355957,0.0,0.0,1709852010.2540562,0.0,0.0,0.0
75,0.0,0.038716793060302734,0.0,0.0,1709852010.292773,0.0,0.0,0.0
76,0.0,0.033812761306762695,0.0,0.0,1709852010.3265858,0.0,0.0,0.0
77,0.0,0.035155296325683594,0.0,0.0,1709852010.361741,0.0,0.0,0.0
78,0.0,0.03617382049560547,0.0,0.0,1709852010.397915,0.0,0.0,0.0
79,0.0,0.03264570236206055,0.0,0.0,1709852010.4305606,0.0,0.0,0.0
80,0.0,0.03748011589050293,0.0,0.0,1709852010.4680407,0.0,0.0,0.0
81,0.0,0.033564090728759766,0.0,0.0,1709852010.5016048,0.0,0.0,0.0
82,0.0,0.03540635108947754,0.0,0.0,1709852010.5370111,0.0,0.0,0.0
83,0.0,0.03765058517456055,0.0,0.0,1709852010.5746617,0.0,0.0,0.0
84,0.0,0.02951955795288086,0.0,0.0,1709852010.6041813,0.0,0.0,0.0
85,0.0,0.03441357612609863,0.0,0.0,1709852010.6385949,0.0,0.0,0.0
86,0.0,0.033452510833740234,0.0,0.0,1709852010.6720474,0.0,0.0,0.0
87,0.0,0.037203073501586914,0.0,0.0,1709852010.7092505,0.0,0.0,0.0
88,0.0,0.03726649284362793,0.0,0.0,1709852010.746517,0.0,0.0,0.0
89,0.0,0.037082672119140625,0.0,0.0,1709852010.7835996,0.0,0.0,0.0
90,0.0,0.034169912338256836,0.0,0.0,1709852010.8177695,0.0,0.0,0.0
91,0.0,0.03191566467285156,0.0,0.0,1709852010.8496852,0.0,0.0,0.0
92,0.0,0.03282737731933594,0.0,0.0,1709852010.8825126,0.0,0.0,0.0
93,0.0,0.04085254669189453,0.0,0.0,1709852010.923365,0.0,0.0,0.0
94,0.0,0.032895565032958984,0.0,0.0,1709852010.9562607,0.0,0.0,0.0
95,0.0,0.031146526336669922,0.0,0.0,1709852010.9874072,0.0,0.0,0.0
96,0.0,0.036017417907714844,0.0,0.0,1709852011.0234246,0.0,0.0,0.0
97,0.0,0.03905367851257324,0.0,0.0,1709852011.0624783,0.0,0.0,0.0
98,0.0,0.029164552688598633,0.0,0.0,1709852011.0916429,0.0,0.0,0.0
99,0.0,0.039931297302246094,0.0,0.0,1709852011.1315742,0.0,0.0,0.0
100,0.0,0.036035776138305664,0.0,0.0,1709852011.16761,0.0,0.0,0.0
101,0.0,0.03155994415283203,0.0,0.0,1709852011.1991699,0.0,0.0,0.0
102,0.0,0.039931297302246094,0.0,0.0,1709852011.2391012,0.0,0.0,0.0
103,0.0,0.026434898376464844,0.0,0.0,1709852011.265536,0.0,0.0,0.0
104,0.0,0.03129744529724121,0.0,0.0,1709852011.2968335,0.0,0.0,0.0
105,0.0,0.03117513656616211,0.0,0.0,1709852011.3280087,0.0,0.0,0.0
106,0.0,0.035384416580200195,0.0,0.0,1709852011.363393,0.0,0.0,0.0
107,0.0,0.0361783504486084,0.0,0.0,1709852011.3995714,0.0,0.0,0.0
108,0.0,0.03804659843444824,0.0,0.0,1709852011.437618,0.0,0.0,0.0
109,0.0,0.03521370887756348,0.0,0.0,1709852011.4728317,0.0,0.0,0.0
110,0.0,0.04017210006713867,0.0,0.0,1709852011.5130038,0.0,0.0,0.0
111,0.0,0.03881502151489258,0.0,0.0,1709852011.5518188,0.0,0.0,0.0
112,0.0,0.031908512115478516,0.0,0.0,1709852011.5837274,0.0,0.0,0.0
113,0.0,0.03250288963317871,0.0,0.0,1709852011.6162302,0.0,0.0,0.0
114,0.0,0.04007077217102051,0.0,0.0,1709852011.656301,0.0,0.0,0.0
115,0.0,0.029274940490722656,0.0,0.0,1709852011.685576,0.0,0.0,0.0
116,0.0,0.037732601165771484,0.0,0.0,1709852011.7233086,0.0,0.0,0.0
117,0.0,0.03163957595825195,0.0,0.0,1709852011.7549481,0.0,0.0,0.0
118,0.0,0.035039663314819336,0.0,0.0,1709852011.7899878,0.0,0.0,0.0
119,0.0,0.03631281852722168,0.0,0.0,1709852011.8263006,0.0,0.0,0.0
120,0.0,0.03552985191345215,0.0,0.0,1709852011.8618305,0.0,0.0,0.0
121,0.0,0.032964229583740234,0.0,0.0,1709852011.8947947,0.0,0.0,0.0
122,0.0,0.03778982162475586,0.0,0.0,1709852011.9325845,0.0,0.0,0.0
123,0.0,0.03463339805603027,0.0,0.0,1709852011.967218,0.0,0.0,0.0
124,0.0,0.03771400451660156,0.0,0.0,1709852012.004932,0.0,0.0,0.0
125,0.0,0.028467655181884766,0.0,0.0,1709852012.0333996,0.0,0.0,0.0
126,0.0,0.037865400314331055,0.0,0.0,1709852012.071265,0.0,0.0,0.0
127,0.0,0.03174710273742676,0.0,0.0,1709852012.103012,0.0,0.0,0.0
128,0.0,0.03764605522155762,0.0,0.0,1709852012.1406581,0.0,0.0,0.0
129,0.0,0.033833980560302734,0.0,0.0,1709852012.1744921,0.0,0.0,0.0
130,0.0,0.043985843658447266,0.0,0.0,1709852012.218478,0.0,0.0,0.0
131,0.0,0.026288270950317383,0.0,0.0,1709852012.2447662,0.0,0.0,0.0
132,0.0,0.034863948822021484,0.0,0.0,1709852012.2796302,0.0,0.0,0.0
133,0.0,0.041728973388671875,0.0,0.0,1709852012.3213592,0.0,0.0,0.0
134,0.0,0.028105497360229492,0.0,0.0,1709852012.3494647,0.0,0.0,0.0
135,0.0,0.038414716720581055,0.0,0.0,1709852012.3878794,0.0,0.0,0.0
136,0.0,0.0311281681060791,0.0,0.0,1709852012.4190075,0.0,0.0,0.0
137,0.0,0.03862810134887695,0.0,0.0,1709852012.4576356,0.0,0.0,0.0
138,0.0,0.02756810188293457,0.0,0.0,1709852012.4852037,0.0,0.0,0.0
139,0.0,0.03878164291381836,0.0,0.0,1709852012.5239854,0.0,0.0,0.0
140,0.0,0.03818655014038086,0.0,0.0,1709852012.562172,0.0,0.0,0.0
141,0.0,0.028639793395996094,0.0,0.0,1709852012.5908117,0.0,0.0,0.0
142,0.0,0.03645753860473633,0.0,0.0,1709852012.6272693,0.0,0.0,0.0
143,0.0,0.038774967193603516,0.0,0.0,1709852012.6660442,0.0,0.0,0.0
144,0.0,0.0321197509765625,0.0,0.0,1709852012.698164,0.0,0.0,0.0
145,0.0,0.036794185638427734,0.0,0.0,1709852012.7349582,0.0,0.0,0.0
146,0.0,0.03306436538696289,0.0,0.0,1709852012.7680225,0.0,0.0,0.0
147,0.0,0.03504347801208496,0.0,0.0,1709852012.803066,0.0,0.0,0.0
148,0.0,0.03322410583496094,0.0,0.0,1709852012.8362901,0.0,0.0,0.0
149,0.0,0.03406071662902832,0.0,0.0,1709852012.8703508,0.0,0.0,0.0
150,0.0,0.03761792182922363,0.0,0.0,1709852012.9079688,0.0,0.0,0.0
151,0.0,0.03490018844604492,0.0,0.0,1709852012.942869,0.0,0.0,0.0
152,0.0,0.031215429306030273,0.0,0.0,1709852012.9740844,0.0,0.0,0.0
153,0.0,0.03957080841064453,0.0,0.0,1709852013.0136552,0.0,0.0,0.0
154,0.0,0.03365969657897949,0.0,0.0,1709852013.047315,0.0,0.0,0.0
155,0.0,0.03382301330566406,0.0,0.0,1709852013.081138,0.0,0.0,0.0
156,0.0,0.0360872745513916,0.0,0.0,1709852013.1172252,0.0,0.0,0.0
157,0.0,0.035559892654418945,0.0,0.0,1709852013.152785,0.0,0.0,0.0
158,0.0,0.0335085391998291,0.0,0.0,1709852013.1862936,0.0,0.0,0.0
159,0.0,0.03229689598083496,0.0,0.0,1709852013.2185905,0.0,0.0,0.0
160,0.0,0.03675365447998047,0.0,0.0,1709852013.2553442,0.0,0.0,0.0
161,0.0,0.032466888427734375,0.0,0.0,1709852013.287811,0.0,0.0,0.0
162,0.0,0.03476738929748535,0.0,0.0,1709852013.3225784,0.0,0.0,0.0
163,0.0,0.03699922561645508,0.0,0.0,1709852013.3595777,0.0,0.0,0.0
164,0.0,0.038163185119628906,0.0,0.0,1709852013.3977408,0.0,0.0,0.0
165,0.0,0.03722882270812988,0.0,0.0,1709852013.4349697,0.0,0.0,0.0
166,0.0,0.02683401107788086,0.0,0.0,1709852013.4618037,0.0,0.0,0.0
167,0.0,0.0420224666595459,0.0,0.0,1709852013.5038261,0.0,0.0,0.0
168,0.0,0.03231167793273926,0.0,0.0,1709852013.5361378,0.0,0.0,0.0
169,0.0,0.03614163398742676,0.0,0.0,1709852013.5722795,0.0,0.0,0.0
170,0.0,0.03256702423095703,0.0,0.0,1709852013.6048465,0.0,0.0,0.0
171,0.0,0.03299379348754883,0.0,0.0,1709852013.6378403,0.0,0.0,0.0
172,0.0,0.03750109672546387,0.0,0.0,1709852013.6753414,0.0,0.0,0.0
173,0.0,0.03335976600646973,0.0,0.0,1709852013.7087011,0.0,0.0,0.0
174,0.0,0.03718900680541992,0.0,-120.0,1709852013.7458901,-510.0,-0.0,-336.0
175,0.0,0.03707456588745117,0.0,-119.0,1709852013.7829647,-505.75,-0.0,2.8
176,0.0,0.03205752372741699,0.0,-118.0,1709852013.8150222,-501.5,-0.0,2.8
177,0.0,0.03157472610473633,0.0,-117.0,1709852013.846597,-497.25,-0.0,2.8
178,0.0,0.040158987045288086,0.0,-116.0,1709852013.886756,-493.0,-0.0,2.8
179,0.0,0.031026124954223633,0.0,-116.0,1709852013.917782,-493.0,-0.0,0.0
180,0.0,0.033288002014160156,0.0,-128.0,1709852013.95107,-544.0,-0.0,-33.599999999999994
181,0.0,0.03377056121826172,0.0,-127.0,1709852013.9848406,-539.75,-0.0,2.8
182,0.0,0.03797650337219238,0.0,-126.0,1709852014.0228171,-535.5,-0.0,2.8
183,0.0,0.032150983810424805,0.0,-125.0,1709852014.054968,-531.25,-0.0,2.8
184,0.0,0.04004168510437012,0.0,-125.0,1709852014.0950098,-531.25,-0.0,0.0
185,0.0,0.034658193588256836,0.0,-124.0,1709852014.129668,-527.0,-0.0,2.8
186,0.0,0.02933192253112793,0.0,-123.0,1709852014.159,-522.75,-0.0,2.8
187,0.0,0.03790879249572754,0.0,-121.0,1709852014.1969087,-514.25,-0.0,5.6
188,0.0,0.03707289695739746,0.0,-120.0,1709852014.2339816,-510.0,-0.0,2.8
189,0.0,0.032086849212646484,0.0,-118.0,1709852014.2660685,-501.5,-0.0,5.6
190,0.0,0.036516427993774414,0.0,-117.0,1709852014.302585,-497.25,-0.0,2.8
191,0.0,0.032764434814453125,0.0,-116.0,1709852014.3353493,-493.0,-0.0,2.8
192,0.0,0.035488128662109375,0.0,-106.0,1709852014.3708375,-450.5,-0.0,28.0
193,0.0,0.03489804267883301,0.0,-115.0,1709852014.4057355,-488.75,-0.0,-25.2
194,0.0,0.031579017639160156,0.0,-113.0,1709852014.4373145,-480.25,-0.0,5.6
195,0.0,0.03710579872131348,0.0,-112.0,1709852014.4744203,-476.0,-0.0,2.8
196,0.0,0.03880667686462402,0.0,-112.0,1709852014.513227,-476.0,-0.0,0.0
197,0.0,0.03598523139953613,0.0,-111.0,1709852014.5492122,-471.75,-0.0,2.8
198,0.0,0.03150773048400879,0.0,-111.0,1709852014.58072,-471.75,-0.0,0.0
199,0.0,0.03626823425292969,0.0,-111.0,1709852014.6169882,-471.75,-0.0,0.0
200,0.0,0.03387188911437988,0.0,-110.0,1709852014.65086,-467.5,-0.0,2.8
201,0.0,0.03312373161315918,0.0,-110.0,1709852014.6839838,-467.5,-0.0,0.0
202,0.0,0.03520917892456055,0.0,-110.0,1709852014.719193,-467.5,-0.0,0.0
203,0.0,0.03355216979980469,0.0,-110.0,1709852014.7527452,-467.5,-0.0,0.0
204,0.0,0.03431367874145508,0.0,-110.0,1709852014.7870588,-467.5,-0.0,0.0
205,0.0,0.033716440200805664,0.0,-110.0,1709852014.8207753,-467.5,-0.0,0.0
206,0.0,0.039917945861816406,0.0,-110.0,1709852014.8606932,-467.5,-0.0,0.0
207,0.0,0.033402442932128906,0.0,-110.0,1709852014.8940957,-467.5,-0.0,0.0
208,0.0,0.0370793342590332,0.0,-110.0,1709852014.931175,-467.5,-0.0,0.0
209,0.0,0.03470015525817871,0.0,-110.0,1709852014.9658751,-467.5,-0.0,0.0
210,0.0,0.03664517402648926,0.0,-109.0,1709852015.0025203,-463.25,-0.0,2.8
211,0.0,0.0326695442199707,0.0,-108.0,1709852015.0351899,-459.0,-0.0,2.8
212,0.0,0.03162860870361328,0.0,-106.0,1709852015.0668185,-450.5,-0.0,5.6
213,0.0,0.03794407844543457,0.0,-105.0,1709852015.1047626,-446.25,-0.0,2.8
214,0.0,0.03399467468261719,0.0,-104.0,1709852015.1387572,-442.0,-0.0,2.8
215,0.0,0.03849077224731445,0.0,-102.0,1709852015.177248,-433.5,-0.0,5.6
216,0.0,0.032904624938964844,0.0,-100.0,1709852015.2101526,-425.0,-0.0,5.6
217,0.0,0.0317530632019043,0.0,-98.0,1709852015.2419057,-416.5,-0.0,5.6
218,0.0,0.040378570556640625,0.0,-97.0,1709852015.2822843,-412.25,-0.0,2.8
219,0.0,0.027123212814331055,0.0,-96.0,1709852015.3094075,-408.0,-0.0,2.8
220,0.0,0.04110002517700195,0.0,-95.0,1709852015.3505075,-403.75,-0.0,2.8
221,0.0,0.032694101333618164,0.0,-94.0,1709852015.3832016,-399.5,-0.0,2.8
222,0.0,0.03636479377746582,0.0,-93.0,1709852015.4195664,-395.25,-0.0,2.8
223,0.0,0.03089141845703125,0.0,-91.0,1709852015.4504578,-386.75,-0.0,5.6
224,0.0,0.03775191307067871,0.0,-90.0,1709852015.4882097,-382.5,-0.0,2.8
225,0.0,0.034752845764160156,0.0,-88.0,1709852015.5229626,-374.0,-0.0,5.6
226,0.0,0.03533530235290527,0.0,-86.0,1709852015.5582979,-365.5,-0.0,5.6
227,0.0,0.0337376594543457,0.0,-85.0,1709852015.5920355,-361.25,-0.0,2.8
228,0.0,0.037011146545410156,0.0,-83.0,1709852015.6290467,-352.75,-0.0,5.6
229,0.0,0.033487796783447266,0.0,-81.0,1709852015.6625345,-344.25,-0.0,5.6
230,0.0,0.0357363224029541,0.0,-79.0,1709852015.6982708,-335.75,-0.0,5.6
231,0.0,0.031889915466308594,0.0,-78.0,1709852015.7301607,-331.5,-0.0,2.8
232,0.0,0.03471064567565918,0.0,-76.0,1709852015.7648714,-323.0,-0.0,5.6
233,0.0,0.03615403175354004,0.0,-75.0,1709852015.8010254,-318.75,-0.0,2.8
234,0.0,0.032340288162231445,0.0,-74.0,1709852015.8333657,-314.5,-0.0,2.8
235,0.0,0.03695344924926758,0.0,-73.0,1709852015.8703191,-310.25,-0.0,2.8
236,0.0,0.03688693046569824,0.0,-72.0,1709852015.907206,-306.0,-0.0,2.8
237,0.0,0.028173208236694336,0.0,-71.0,1709852015.9353793,-301.75,-0.0,2.8
238,0.0,0.037854671478271484,0.0,-70.0,1709852015.973234,-297.5,-0.0,2.8
239,0.0,0.03768730163574219,0.0,-69.0,1709852016.0109212,-293.25,-0.0,2.8
240,0.0,0.03866410255432129,0.0,-69.0,1709852016.0495853,-293.25,-0.0,0.0
241,0.0,0.03382277488708496,0.0,-67.0,1709852016.083408,-284.75,-0.0,5.6
242,0.0,0.03357338905334473,0.0,-66.0,1709852016.1169815,-280.5,-0.0,2.8
243,0.0,0.03420853614807129,0.0,-64.0,1709852016.15119,-272.0,-0.0,5.6
244,0.0,0.03475069999694824,0.0,-62.0,1709852016.1859407,-263.5,-0.0,5.6
245,0.0,0.03399348258972168,0.0,-61.0,1709852016.2199342,-259.25,-0.0,2.8
246,0.0,0.03441166877746582,0.0,-59.0,1709852016.254346,-250.75,-0.0,5.6
247,0.0,0.03869152069091797,0.0,-57.0,1709852016.2930374,-242.25,-0.0,5.6
248,0.0,0.03751063346862793,0.0,-55.0,1709852016.330548,-233.75,-0.0,5.6
249,0.0,0.030437946319580078,0.0,-54.0,1709852016.360986,-229.5,-0.0,2.8
250,0.0,0.0353398323059082,0.0,-52.0,1709852016.3963258,-221.0,-0.0,5.6
251,0.0,0.03781890869140625,0.0,-50.0,1709852016.4341447,-212.5,-0.0,5.6
252,0.0,0.028224468231201172,0.0,-48.0,1709852016.4623692,-204.0,-0.0,5.6
253,0.0,0.03618812561035156,0.0,-48.0,1709852016.4985573,-204.0,-0.0,0.0
254,0.0,0.03419017791748047,0.0,-47.0,1709852016.5327475,-199.75,-0.0,2.8
255,0.0,0.03844738006591797,0.0,-46.0,1709852016.571195,-195.5,-0.0,2.8
256,0.0,0.03151369094848633,0.0,-45.0,1709852016.6027086,-191.25,-0.0,2.8
257,0.0,0.038809776306152344,0.0,-44.0,1709852016.6415184,-187.0,-0.0,2.8
258,0.0,0.03495454788208008,0.0,-43.0,1709852016.676473,-182.75,-0.0,2.8
259,0.0,0.035028696060180664,0.0,-42.0,1709852016.7115016,-178.5,-0.0,2.8
260,0.0,0.035530805587768555,0.0,-42.0,1709852016.7470324,-178.5,-0.0,0.0
261,0.0,0.031775474548339844,0.0,-41.0,1709852016.7788079,-174.25,-0.0,2.8
262,0.0,0.03532838821411133,0.0,-39.0,1709852016.8141363,-165.75,-0.0,5.6
263,0.0,0.03380298614501953,0.0,-37.0,1709852016.8479393,-157.25,-0.0,5.6
264,0.0,0.03411555290222168,0.0,-35.0,1709852016.8820548,-148.75,-0.0,5.6
265,0.0,0.034609079360961914,0.0,-34.0,1709852016.916664,-144.5,-0.0,2.8
266,0.0,0.03769946098327637,0.0,-33.0,1709852016.9543633,-140.25,-0.0,2.8
267,0.0,0.029872655868530273,0.0,-32.0,1709852016.984236,-136.0,-0.0,2.8
268,0.0,0.03716564178466797,0.0,-31.0,1709852017.0214016,-131.75,-0.0,2.8
269,0.0,0.03998756408691406,0.0,-30.0,1709852017.0613892,-127.5,-0.0,2.8
270,0.0,0.031378746032714844,0.0,-29.0,1709852017.092768,-123.25,-0.0,2.8
271,0.0,0.03536486625671387,0.0,-27.0,1709852017.1281328,-114.75,-0.0,5.6
272,0.0,0.03670787811279297,0.0,-25.0,1709852017.1648407,-106.25,-0.0,5.6
273,0.0,0.033406734466552734,0.0,-22.0,1709852017.1982474,-93.5,-0.0,8.399999999999999
274,0.0,0.03242897987365723,0.0,-20.0,1709852017.2306764,-85.0,-0.0,5.6
275,0.0,0.041559696197509766,0.0,-18.0,1709852017.272236,-76.5,-0.0,5.6
276,0.0,0.02985692024230957,0.0,-17.0,1709852017.302093,-72.25,-0.0,2.8
277,0.0,0.03612208366394043,0.0,-15.0,1709852017.338215,-63.75,-0.0,5.6
278,0.0,0.030814409255981445,0.0,-14.0,1709852017.3690295,-59.5,-0.0,2.8
279,0.0,0.038849592208862305,0.0,-13.0,1709852017.407879,-55.25,-0.0,2.8
280,0.0,0.03727388381958008,0.0,-12.0,1709852017.445153,-51.0,-0.0,2.8
281,0.0,0.029196977615356445,0.0,-12.0,1709852017.47435,-51.0,-0.0,0.0
282,0.0,0.03922748565673828,0.0,-11.0,1709852017.5135775,-46.75,-0.0,2.8
283,0.0,0.03397798538208008,0.0,-10.0,1709852017.5475554,-42.5,-0.0,2.8
284,0.0,0.031527042388916016,0.0,-9.0,1709852017.5790825,-38.25,-0.0,2.8
285,0.0,0.0378878116607666,0.0,-4.0,1709852017.6169703,-17.0,-0.0,14.0
286,0.0,0.03327131271362305,0.0,-7.0,1709852017.6502416,-29.75,-0.0,-8.399999999999999
287,0.0,0.037576913833618164,0.0,-5.0,1709852017.6878185,-21.25,-0.0,5.6
288,0.0,0.0300295352935791,0.0,-2.0,1709852017.717848,-8.5,-0.0,8.399999999999999
289,0.0,0.03674793243408203,0.0,-1.0,1709852017.754596,-4.25,-0.0,2.8
290,0.0,0.0402834415435791,0.0,0.0,1709852017.7948794,0.0,-0.0,2.8
291,0.0,0.029241085052490234,0.0,6.0,1709852017.8241205,25.5,-0.0,16.799999999999997
292,0.0,0.03394460678100586,0.0,1.0,1709852017.8580651,4.25,-0.0,-14.0
293,0.0,0.0400385856628418,0.0,5.0,1709852017.8981037,21.25,-0.0,11.2
294,0.0,0.037848711013793945,0.0,-1.0,1709852017.9359524,-4.25,-0.0,-16.799999999999997
295,0.0,0.026043176651000977,0.0,-4.0,1709852017.9619956,-17.0,-0.0,-8.399999999999999
296,0.0,0.04634571075439453,0.0,-8.0,1709852018.0083413,-34.0,-0.0,-11.2
297,0.0,0.026293516159057617,0.0,-10.0,1709852018.0346348,-42.5,-0.0,-5.6
298,0.0,0.03406953811645508,0.0,-10.0,1709852018.0687044,-42.5,-0.0,0.0
299,0.0,0.03613090515136719,0.0,-8.0,1709852018.1048353,-34.0,-0.0,5.6
300,0.0,0.03349566459655762,0.0,-4.0,1709852018.138331,-17.0,-0.0,11.2
301,0.0,0.03543901443481445,0.0,0.0,1709852018.17377,0.0,-0.0,11.2
302,0.0,0.03251814842224121,0.0,4.0,1709852018.206288,17.0,-0.0,11.2
303,0.0,0.03882789611816406,0.0,6.0,1709852018.245116,25.5,-0.0,5.6
304,0.0,0.03870105743408203,0.0,8.0,1709852018.283817,34.0,-0.0,5.6
305,0.0,0.03295636177062988,0.0,7.0,1709852018.3167734,29.75,-0.0,-2.8
306,0.0,0.04140806198120117,0.0,4.0,1709852018.3581815,17.0,-0.0,-8.399999999999999
