,DeltEncoder,LoopTimess,CurrRpm,ChangeInRpm,SetRpm
412,33.0,0.02124476432800293,38.83309728753072,1.1669027124692803,40
413,34.0,0.021192312240600586,40.10888431379167,-0.10888431379166974,40
414,33.0,0.02108621597290039,39.12508536668099,0.8749146333190083,40
415,33.0,0.02111530303955078,39.07118919651326,0.9288108034867406,40
416,34.0,0.02124810218811035,40.00357267086321,-0.003572670863206895,40
417,35.0,0.021122217178344727,41.42557538405969,-1.425575384059691,40
418,32.0,0.021168947219848633,37.79120386534368,2.2087961346563176,40
419,32.0,0.02108907699584961,37.93432970809686,2.065670291903139,40
420,34.0,0.02121424674987793,40.06741365940278,-0.06741365940278143,40
421,34.0,0.020819902420043945,40.826320068708846,-0.8263200687088457,40
422,33.0,0.02086806297302246,39.534095764735454,0.4659042352645457,40
423,33.0,0.020743131637573242,39.77220095858763,0.22779904141236784,40
424,35.0,0.020824670791625977,42.01747094853741,-2.017470948537408,40
425,34.0,0.0209352970123291,40.60128688403239,-0.6012868840323904,40
426,32.0,0.0208587646484375,38.353182150694956,1.6468178493050445,40
427,34.0,0.021023035049438477,40.4318405026254,-0.4318405026253984,40
428,35.0,0.0208437442779541,41.97902201887332,-1.979022018873323,40
429,33.0,0.020864009857177734,39.54177579705176,0.4582242029482373,40
430,33.0,0.020814895629882812,39.63507743058737,0.36492256941262724,40
431,35.0,0.021178007125854492,41.31644657592849,-1.316446575928488,40
432,35.0,0.02107381820678711,41.52071501301052,-1.5207150130105234,40
433,32.0,0.021158695220947266,37.80951479503302,2.1904852049669827,40
434,33.0,0.021055221557617188,39.18267959054262,0.8173204094573805,40
435,35.0,0.0213165283203125,41.04795991410165,-1.0479599141016465,40
436,33.0,0.02107381820678711,39.14810272655278,0.8518972734472214,40
437,32.0,0.02104496955871582,38.01383498170365,1.9861650182963473,40
438,34.0,0.021125316619873047,40.23608333521432,-0.23608333521431746,40
439,35.0,0.02116227149963379,41.34716823830286,-1.3471682383028565,40
440,33.0,0.020928382873535156,39.42015037593985,0.5798496240601523,40
441,32.0,0.02547430992126465,31.40418729585295,8.59581270414705,40
442,30.0,0.02083587646484375,35.99560600512633,4.0043939948736735,40
443,22.0,0.020832300186157227,26.401309269029607,13.598690730970393,40
444,20.0,0.02082371711730957,24.01108299653084,15.988917003469162,40
445,26.0,0.0208282470703125,31.207619047619048,8.792380952380952,40
446,22.0,0.020868301391601562,26.355762727355817,13.644237272644183,40
447,23.0,0.020878076553344727,27.540851214470873,12.459148785529127,40
448,12.0,0.020790815353393555,14.429448528146967,25.570551471853033,40
449,16.0,0.02083301544189453,19.200292973220417,20.799707026779583,40
450,23.0,0.020919322967529297,27.486549201066765,12.513450798933235,40
451,17.0,0.021140098571777344,20.10397437632517,19.89602562367483,40
452,13.0,0.021112918853759766,15.393418704970978,24.606581295029024,40
453,20.0,0.02109050750732422,23.70734795387746,16.29265204612254,40
454,21.0,0.0211794376373291,24.788193576711357,15.211806423288643,40
455,16.0,0.02127361297607422,18.80263594387412,21.19736405612588,40
456,18.0,0.02112412452697754,21.302657983544204,18.697342016455796,40
457,21.0,0.021190643310546875,24.775085508550855,15.224914491449145,40
458,19.0,0.021265268325805664,22.336891908557845,17.663108091442155,40
459,18.0,0.020940065383911133,21.489904245750264,18.510095754249736,40
460,21.0,0.021151065826416016,24.82144419144667,15.17855580855333,40
461,20.0,0.020843029022216797,23.98883576216513,16.01116423783487,40
462,19.0,0.020800113677978516,22.836413653974002,17.163586346025998,40
463,21.0,0.020783424377441406,25.260514844216033,14.739485155783967,40
464,20.0,0.02070140838623047,24.15294605426821,15.84705394573179,40
465,20.0,0.020824193954467773,24.01053318525812,15.989466814741881,40
466,21.0,0.02088165283203125,25.141687979539643,14.858312020460357,40
467,21.0,0.020808935165405273,25.229546626336234,14.770453373663766,40
468,21.0,0.02083754539489746,25.194906120207325,14.805093879792675,40
469,22.0,0.02063465118408203,26.65419420437214,13.34580579562786,40
470,21.0,0.020816326141357422,25.220588706906426,14.779411293093574,40
